i,t,capcost,fom,vom,heatrate
CoalOldScr,2040,2495.540194,41.49039589,13.30552308,9.984242986
CoalOldScr,2041,2475.186899,41.49039589,13.58249298,9.984242986
CoalOldScr,2042,2458.225818,41.49039589,13.85946288,9.984242986
CoalOldScr,2043,2441.264739,41.49039589,14.13643279,9.984242986
CoalOldScr,2044,2424.30366,41.49039589,14.4134027,9.984242986
CoalOldScr,2045,2409.604057,41.49039589,14.6903726,9.984242986
CoalOldScr,2046,2392.642977,41.49039589,14.99616976,9.984242986
CoalOldScr,2047,2373.42042,41.49039589,15.30196691,9.984242986
CoalOldScr,2048,2354.197863,41.49039589,15.60776407,9.984242986
CoalOldScr,2049,2336.106045,41.49039589,15.91356123,9.984242986
CoalOldScr,2050,2295.399453,41.49039589,16.21935838,9.984242986
CoalOldUns,2010,2361.107915,41.49039589,7.345591952,10.26026846
CoalOldUns,2011,2352.062005,41.49039589,7.498498976,10.26026846
CoalOldUns,2012,2343.016096,41.49039589,7.651405997,10.26026846
CoalOldUns,2013,2333.970188,41.49039589,7.804313019,10.26026846
CoalOldUns,2014,2324.924278,41.49039589,7.957220041,10.26026846
CoalOldUns,2015,2315.878369,41.49039589,8.110127063,10.26026846
CoalOldUns,2016,2306.832459,41.49039589,8.27894877,10.26026846
CoalOldUns,2017,2297.78655,41.49039589,8.447770478,10.26026846
CoalOldUns,2018,2288.740641,41.49039589,8.616592186,10.26026846
CoalOldUns,2019,2279.694732,41.49039589,8.785413895,10.26026846
CoalOldUns,2020,2270.648823,41.49039589,8.954235602,10.26026846
CoalOldUns,2021,2261.602914,41.49039589,9.140628409,10.26026846
CoalOldUns,2022,2252.557004,41.49039589,9.327021215,10.26026846
CoalOldUns,2023,2233.334447,41.49039589,9.513414022,10.26026846
CoalOldUns,2024,2233.334447,41.49039589,9.699806829,10.26026846
CoalOldUns,2025,2216.373368,41.49039589,9.886199635,10.26026846
CoalOldUns,2026,2185.843425,41.49039589,10.09199235,10.26026846
CoalOldUns,2027,2155.31348,41.49039589,10.29778508,10.26026846
CoalOldUns,2028,2123.652799,41.49039589,10.50357779,10.26026846
CoalOldUns,2029,2091.992117,41.49039589,10.70937051,10.26026846
CoalOldUns,2030,2056.939218,41.49039589,10.91516323,10.26026846
CoalOldUns,2031,2026.409275,41.49039589,11.14237502,10.26026846
CoalOldUns,2032,1990.225638,41.49039589,11.36958682,10.26026846
CoalOldUns,2033,1952.911263,41.49039589,11.59679861,10.26026846
CoalOldUns,2034,1934.819445,41.49039589,11.8240104,10.26026846
CoalOldUns,2035,1916.727626,41.49039589,12.05122218,10.26026846
CoalOldUns,2036,1897.505069,41.49039589,12.30208237,10.26026846
CoalOldUns,2037,1879.413251,41.49039589,12.55294255,10.26026846
CoalOldUns,2038,1861.321433,41.49039589,12.80380272,10.26026846
CoalOldUns,2039,1845.491092,41.49039589,13.0546629,10.26026846
CoalOldUns,2040,1827.399273,41.49039589,13.30552308,10.26026846
CoalOldUns,2041,1807.045978,41.49039589,13.58249298,10.26026846
CoalOldUns,2042,1790.084897,41.49039589,13.85946288,10.26026846
CoalOldUns,2043,1773.123818,41.49039589,14.13643279,10.26026846
CoalOldUns,2044,1756.162739,41.49039589,14.4134027,10.26026846
CoalOldUns,2045,1741.463136,41.49039589,14.6903726,10.26026846
CoalOldUns,2046,1724.502056,41.49039589,14.99616976,10.26026846
CoalOldUns,2047,1705.279499,41.49039589,15.30196691,10.26026846
CoalOldUns,2048,1686.056942,41.49039589,15.60776407,10.26026846
CoalOldUns,2049,1667.965124,41.49039589,15.91356123,10.26026846
CoalOldUns,2050,1627.258533,41.49039589,16.21935838,10.26026846
CofireNew,2010,3389.016969,81.18703486,8.887605766,8.83
CofireNew,2011,3379.97106,81.18703486,8.887605766,8.790333333
CofireNew,2012,3370.92515,81.18703486,8.887605766,8.750666667
CofireNew,2013,3361.879241,81.18703486,8.887605766,8.711
CofireNew,2014,3352.833332,81.18703486,8.887605766,8.671333333
CofireNew,2015,3343.787423,81.18703486,8.887605766,8.631666667
CofireNew,2016,3334.741514,81.18703486,8.887605766,8.592
CofireNew,2017,3325.695605,81.18703486,8.887605766,8.552333333
CofireNew,2018,3316.649695,81.18703486,8.887605766,8.512666667
CofireNew,2019,3307.603786,81.18703486,8.887605766,8.473
CofireNew,2020,3298.557876,81.18703486,8.887605766,8.473
CofireNew,2021,3289.511968,81.18703486,8.887605766,8.473
CofireNew,2022,3280.466059,81.18703486,8.887605766,8.473
CofireNew,2023,3261.243502,81.18703486,8.887605766,8.473
CofireNew,2024,3261.243502,81.18703486,8.887605766,8.473
CofireNew,2025,3244.282421,80.73473941,8.819761448,8.473
CofireNew,2026,3213.752478,80.28244395,8.763224515,8.386
CofireNew,2027,3183.222535,79.83014848,8.695380197,8.3
CofireNew,2028,3151.561853,79.37785302,8.627535878,8.213
CofireNew,2029,3119.90117,78.92555757,8.570998945,8.126
CofireNew,2030,3084.848272,78.47326211,8.503154627,8.04
CofireNew,2031,3054.318329,78.02096665,8.435310308,7.953
CofireNew,2032,3018.134693,77.5686712,8.378773376,7.866
CofireNew,2033,2980.820317,77.11637574,8.310929057,7.78
CofireNew,2034,2962.728498,77.11637574,8.310929057,7.78
CofireNew,2035,2944.636681,77.11637574,8.310929057,7.78
CofireNew,2036,2925.414123,77.11637574,8.310929057,7.78
CofireNew,2037,2907.322305,77.11637574,8.310929057,7.78
CofireNew,2038,2889.230487,77.11637574,8.310929057,7.78
CofireNew,2039,2873.400145,77.11637574,8.310929057,7.78
CofireNew,2040,2855.308328,77.11637574,8.310929057,7.78
CofireNew,2041,2834.955032,77.11637574,8.310929057,7.78
CofireNew,2042,2817.993952,77.11637574,8.310929057,7.78
CofireNew,2043,2801.032872,77.11637574,8.310929057,7.78
CofireNew,2044,2784.071792,77.11637574,8.310929057,7.78
CofireNew,2045,2769.37219,77.11637574,8.310929057,7.78
CofireNew,2046,2752.41111,77.11637574,8.310929057,7.78
CofireNew,2047,2733.188553,77.11637574,8.310929057,7.78
CofireNew,2048,2713.965996,77.11637574,8.310929057,7.78
CofireNew,2049,2695.874178,77.11637574,8.310929057,7.78
CofireNew,2050,2655.167586,77.11637574,8.310929057,7.78
CofireOld,2010,3389.016969,41.49039589,7.345591952,10.74020434
CofireOld,2011,3379.97106,41.49039589,7.498498976,10.74020434
CofireOld,2012,3370.92515,41.49039589,7.651405997,10.74020434
CofireOld,2013,3361.879241,41.49039589,7.804313019,10.74020434
CofireOld,2014,3352.833332,41.49039589,7.957220041,10.74020434
CofireOld,2015,3343.787423,41.49039589,8.110127063,10.74020434
CofireOld,2016,3334.741514,41.49039589,8.27894877,10.74020434
CofireOld,2017,3325.695605,41.49039589,8.447770478,10.74020434
CofireOld,2018,3316.649695,41.49039589,8.616592186,10.74020434
CofireOld,2019,3307.603786,41.49039589,8.785413895,10.74020434
CofireOld,2020,3298.557876,41.49039589,8.954235602,10.74020434
CofireOld,2021,3289.511968,41.49039589,9.140628409,10.74020434
CofireOld,2022,3280.466059,41.49039589,9.327021215,10.74020434
CofireOld,2023,3261.243502,41.49039589,9.513414022,10.74020434
CofireOld,2024,3261.243502,41.49039589,9.699806829,10.74020434
CofireOld,2025,3244.282421,41.49039589,9.886199635,10.74020434
CofireOld,2026,3213.752478,41.49039589,10.09199235,10.74020434
CofireOld,2027,3183.222535,41.49039589,10.29778508,10.74020434
CofireOld,2028,3151.561853,41.49039589,10.50357779,10.74020434
CofireOld,2029,3119.90117,41.49039589,10.70937051,10.74020434
CofireOld,2030,3084.848272,41.49039589,10.91516323,10.74020434
CofireOld,2031,3054.318329,41.49039589,11.14237502,10.74020434
CofireOld,2032,3018.134693,41.49039589,11.36958682,10.74020434
CofireOld,2033,2980.820317,41.49039589,11.59679861,10.74020434
CofireOld,2034,2962.728498,41.49039589,11.8240104,10.74020434
CofireOld,2035,2944.636681,41.49039589,12.05122218,10.74020434
CofireOld,2036,2925.414123,41.49039589,12.30208237,10.74020434
CofireOld,2037,2907.322305,41.49039589,12.55294255,10.74020434
CofireOld,2038,2889.230487,41.49039589,12.80380272,10.74020434
CofireOld,2039,2873.400145,41.49039589,13.0546629,10.74020434
CofireOld,2040,2855.308328,41.49039589,13.30552308,10.74020434
CofireOld,2041,2834.955032,41.49039589,13.58249298,10.74020434
CofireOld,2042,2817.993952,41.49039589,13.85946288,10.74020434
CofireOld,2043,2801.032872,41.49039589,14.13643279,10.74020434
CofireOld,2044,2784.071792,41.49039589,14.4134027,10.74020434
CofireOld,2045,2769.37219,41.49039589,14.6903726,10.74020434
CofireOld,2046,2752.41111,41.49039589,14.99616976,10.74020434
CofireOld,2047,2733.188553,41.49039589,15.30196691,10.74020434
CofireOld,2048,2713.965996,41.49039589,15.60776407,10.74020434
CofireOld,2049,2695.874178,41.49039589,15.91356123,10.74020434
CofireOld,2050,2655.167586,41.49039589,16.21935838,10.74020434
Gas-CC,2010,1141.254325,31.24999307,1.991757801,6.5375
Gas-CC,2011,1136.675573,31.24999307,1.991757801,6.518111111
Gas-CC,2012,1132.096819,31.24999307,1.991757801,6.498722222
Gas-CC,2013,1127.518066,31.24999307,1.991757801,6.479333333
Gas-CC,2014,1122.939312,31.24999307,1.991757801,6.459944444
Gas-CC,2015,1118.360558,31.24999307,1.991757801,6.440555556
Gas-CC,2016,1113.781805,31.24999307,1.991757801,6.421166667
Gas-CC,2017,1109.203051,31.24999307,1.991757801,6.401777778
Gas-CC,2018,1104.624297,31.24999307,1.991757801,6.382388889
Gas-CC,2019,1100.045544,31.24999307,1.991757801,6.363
Gas-CC,2020,1070.809499,31.66068212,1.967485246,6.363
Gas-CC,2021,1205.712,33.588,2.1168,6.363
Gas-CC,2022,1245.4,34.5,2.17,6.363
Gas-CC,2023,1234.7,34.1,2.15,6.348
Gas-CC,2024,1223.9,33.8,2.14,6.332
Gas-CC,2025,1213.1,33.5,2.12,6.316
Gas-CC,2026,1202.4,33.1,2.1,6.3
Gas-CC,2027,1191.6,32.8,2.09,6.285
Gas-CC,2028,1180.8,32.4,2.07,6.269
Gas-CC,2029,1170.1,32.1,2.06,6.253
Gas-CC,2030,1159.3,31.8,2.04,6.238
Gas-CC,2031,1148.5,31.4,2.02,6.222
Gas-CC,2032,1137.8,31.1,2.01,6.206
Gas-CC,2033,1127,30.7,1.99,6.19
Gas-CC,2034,1116.2,30.4,1.98,6.175
Gas-CC,2035,1105.5,30.1,1.96,6.159
Gas-CC,2036,1096.4,29.8,1.95,6.159
Gas-CC,2037,1087.3,29.6,1.94,6.159
Gas-CC,2038,1078.2,29.4,1.93,6.159
Gas-CC,2039,1069,29.2,1.91,6.159
Gas-CC,2040,1059.9,29,1.9,6.159
Gas-CC,2041,1050.8,28.7,1.89,6.159
Gas-CC,2042,1041.7,28.5,1.88,6.159
Gas-CC,2043,1032.6,28.3,1.87,6.159
Gas-CC,2044,1023.5,28.1,1.86,6.159
Gas-CC,2045,1014.4,27.8,1.85,6.159
Gas-CC,2046,1005.3,27.6,1.83,6.159
Gas-CC,2047,996.2,27.4,1.82,6.159
Gas-CC,2048,987.1,27.2,1.81,6.159
Gas-CC,2049,978,27,1.8,6.159
Gas-CC,2050,968.9,26.7,1.79,6.159
Gas-CC-CCS_mod,2010,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2011,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2012,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2013,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2014,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2015,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2016,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2017,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2018,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2019,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2020,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2021,2572.02,68.796,5.0004,7.22
Gas-CC-CCS_mod,2022,2656.6,70.7,5.11,7.22
Gas-CC-CCS_mod,2023,2605.9,69.3,5.04,7.191
Gas-CC-CCS_mod,2024,2555.2,67.9,4.96,7.162
Gas-CC-CCS_mod,2025,2504.5,66.6,4.88,7.134
Gas-CC-CCS_mod,2026,2453.8,65.2,4.8,7.105
Gas-CC-CCS_mod,2027,2403.1,63.8,4.72,7.076
Gas-CC-CCS_mod,2028,2352.3,62.4,4.64,7.048
Gas-CC-CCS_mod,2029,2301.6,61.1,4.57,7.019
Gas-CC-CCS_mod,2030,2250.9,59.7,4.49,6.99
Gas-CC-CCS_mod,2031,2200.2,58.3,4.41,6.961
Gas-CC-CCS_mod,2032,2149.5,56.9,4.33,6.933
Gas-CC-CCS_mod,2033,2098.8,55.5,4.25,6.904
Gas-CC-CCS_mod,2034,2048.1,54.2,4.17,6.875
Gas-CC-CCS_mod,2035,1997.4,52.8,4.1,6.847
Gas-CC-CCS_mod,2036,1974.6,52.2,4.07,6.847
Gas-CC-CCS_mod,2037,1951.8,51.7,4.04,6.847
Gas-CC-CCS_mod,2038,1928.9,51.1,4.01,6.847
Gas-CC-CCS_mod,2039,1906.1,50.5,3.98,6.847
Gas-CC-CCS_mod,2040,1883.3,50,3.95,6.847
Gas-CC-CCS_mod,2041,1860.5,49.4,3.92,6.847
Gas-CC-CCS_mod,2042,1837.6,48.9,3.89,6.847
Gas-CC-CCS_mod,2043,1814.8,48.3,3.86,6.847
Gas-CC-CCS_mod,2044,1792,47.8,3.84,6.847
Gas-CC-CCS_mod,2045,1769.2,47.2,3.81,6.847
Gas-CC-CCS_mod,2046,1746.4,46.6,3.78,6.847
Gas-CC-CCS_mod,2047,1723.5,46.1,3.75,6.847
Gas-CC-CCS_mod,2048,1700.7,45.5,3.72,6.847
Gas-CC-CCS_mod,2049,1677.9,45,3.69,6.847
Gas-CC-CCS_mod,2050,1655.1,44.4,3.66,6.847
Gas-CT,2010,1059.98145,23.92398737,5.654760652,10.2225
Gas-CT,2011,1050.823943,23.92398737,5.654760652,10.16633333
Gas-CT,2012,1041.666436,23.92398737,5.654760652,10.11016667
Gas-CT,2013,1032.508929,23.92398737,5.654760652,10.054
Gas-CT,2014,1023.351422,23.92398737,5.654760652,9.997833333
Gas-CT,2015,1014.193915,23.92398737,5.654760652,9.941666667
Gas-CT,2016,1005.036407,23.92398737,5.654760652,9.8855
Gas-CT,2017,995.8789002,23.92398737,5.654760652,9.829333333
Gas-CT,2018,986.7213932,23.92398737,5.654760652,9.773166667
Gas-CT,2019,977.563886,23.92398737,5.654760652,9.717
Gas-CT,2020,950.9512022,23.74551159,5.585848916,9.717
Gas-CT,2021,1082.808,25.92,6.9552,9.717
Gas-CT,2022,1110.4,26.1,6.94,9.717
Gas-CT,2023,1101.6,26,6.94,9.717
Gas-CT,2024,1092.8,25.8,6.94,9.717
Gas-CT,2025,1084,25.7,6.94,9.717
Gas-CT,2026,1075.2,25.6,6.94,9.717
Gas-CT,2027,1066.4,25.4,6.94,9.717
Gas-CT,2028,1057.6,25.3,6.94,9.717
Gas-CT,2029,1048.9,25.1,6.94,9.717
Gas-CT,2030,1040.1,25,6.94,9.717
Gas-CT,2031,1031.3,24.8,6.94,9.717
Gas-CT,2032,1022.5,24.7,6.94,9.717
Gas-CT,2033,1013.7,24.5,6.94,9.717
Gas-CT,2034,1004.9,24.4,6.94,9.717
Gas-CT,2035,996.1,24.2,6.94,9.717
Gas-CT,2036,987.3,24.1,6.94,9.717
Gas-CT,2037,978.6,23.9,6.94,9.717
Gas-CT,2038,969.8,23.8,6.94,9.717
Gas-CT,2039,961,23.7,6.94,9.717
Gas-CT,2040,952.2,23.5,6.94,9.717
Gas-CT,2041,943.4,23.4,6.94,9.717
Gas-CT,2042,934.6,23.2,6.94,9.717
Gas-CT,2043,925.8,23.1,6.94,9.717
Gas-CT,2044,917,22.9,6.94,9.717
Gas-CT,2045,908.3,22.8,6.94,9.717
Gas-CT,2046,899.5,22.6,6.94,9.717
Gas-CT,2047,890.7,22.5,6.94,9.717
Gas-CT,2048,881.9,22.3,6.94,9.717
Gas-CT,2049,873.1,22.2,6.94,9.717
Gas-CT,2050,864.3,22,6.94,9.717
Nuclear,2010,7686.711275,165.9481454,2.692053726,10.455
Nuclear,2011,7633.565731,165.9481454,2.692053726,10.455
Nuclear,2012,7580.420186,165.9481454,2.692053726,10.455
Nuclear,2013,7527.27464,165.9481454,2.692053726,10.455
Nuclear,2014,7474.129095,165.9481454,2.692053726,10.455
Nuclear,2015,7420.983549,165.9481454,2.692053726,10.455
Nuclear,2016,7367.838005,165.9481454,2.692053726,10.455
Nuclear,2017,7314.692459,165.9481454,2.692053726,10.455
Nuclear,2018,7261.546913,165.9481454,2.692053726,10.455
Nuclear,2019,7208.401368,165.9481454,2.692053726,10.455
Nuclear,2020,7172.069171,165.0426129,2.659247015,10.455
Nuclear,2021,8065.093644,164.2896,2.6676,10.455
Nuclear,2022,5250,126,1.9,10.497
Nuclear,2023,5250,126,1.9,10.497
Nuclear,2024,5250,126,1.9,10.497
Nuclear,2025,5250,126,1.9,10.497
Nuclear,2026,5250,126,1.9,10.497
Nuclear,2027,5250,126,1.9,10.497
Nuclear,2028,5250,126,1.9,10.497
Nuclear,2029,5250,126,1.9,10.497
Nuclear,2030,5250,126,1.9,10.497
Nuclear,2031,5000,126,1.9,10.497
Nuclear,2032,4750,126,1.9,10.497
Nuclear,2033,4500,126,1.9,10.497
Nuclear,2034,4250,126,1.9,10.497
Nuclear,2035,4000,126,1.9,10.497
Nuclear,2036,3800,126,1.9,10.497
Nuclear,2037,3600,126,1.9,10.497
Nuclear,2038,3400,126,1.9,10.497
Nuclear,2039,3200,126,1.9,10.497
Nuclear,2040,3000,126,1.9,10.497
Nuclear,2041,2900,126,1.9,10.497
Nuclear,2042,2800,126,1.9,10.497
Nuclear,2043,2700,126,1.9,10.497
Nuclear,2044,2600,126,1.9,10.497
Nuclear,2045,2500,126,1.9,10.497
Nuclear,2046,2450,126,1.9,10.497
Nuclear,2047,2400,126,1.9,10.497
Nuclear,2048,2350,126,1.9,10.497
Nuclear,2049,2300,126,1.9,10.497
Nuclear,2050,2250,126,1.9,10.497
Nuclear-SMR,2010,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2011,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2012,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2013,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2014,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2015,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2016,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2017,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2018,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2019,7624.567702,129.5986335,3.415967332,10.455
Nuclear-SMR,2020,7699.675484,128.9042058,3.37433865,10.455
Nuclear-SMR,2021,8658.389123,128.304,3.3804,10.455
Nuclear-SMR,2022,5500,118,2.2,9.18
Nuclear-SMR,2023,5500,118,2.2,9.18
Nuclear-SMR,2024,5500,118,2.2,9.18
Nuclear-SMR,2025,5500,118,2.2,9.18
Nuclear-SMR,2026,5500,118,2.2,9.18
Nuclear-SMR,2027,5500,118,2.2,9.18
Nuclear-SMR,2028,5500,118,2.2,9.18
Nuclear-SMR,2029,5500,118,2.2,9.18
Nuclear-SMR,2030,5500,118,2.2,9.18
Nuclear-SMR,2031,5050,118,2.2,9.18
Nuclear-SMR,2032,4600,118,2.2,9.18
Nuclear-SMR,2033,4150,118,2.2,9.18
Nuclear-SMR,2034,3700,118,2.2,9.18
Nuclear-SMR,2035,3250,118,2.2,9.18
Nuclear-SMR,2036,3100,118,2.2,9.18
Nuclear-SMR,2037,2950,118,2.2,9.18
Nuclear-SMR,2038,2800,118,2.2,9.18
Nuclear-SMR,2039,2650,118,2.2,9.18
Nuclear-SMR,2040,2500,118,2.2,9.18
Nuclear-SMR,2041,2450,118,2.2,9.18
Nuclear-SMR,2042,2400,118,2.2,9.18
Nuclear-SMR,2043,2350,118,2.2,9.18
Nuclear-SMR,2044,2300,118,2.2,9.18
Nuclear-SMR,2045,2250,118,2.2,9.18
Nuclear-SMR,2046,2200,118,2.2,9.18
Nuclear-SMR,2047,2150,118,2.2,9.18
Nuclear-SMR,2048,2100,118,2.2,9.18
Nuclear-SMR,2049,2050,118,2.2,9.18
Nuclear-SMR,2050,2000,118,2.2,9.18
biopower,2010,4726.476766,142.9276928,5.485907804,13.5
biopower,2011,4712.415325,142.9276928,5.485907804,13.5
biopower,2012,4698.353884,142.9276928,5.485907804,13.5
biopower,2013,4684.292442,142.9276928,5.485907804,13.5
biopower,2014,4670.231002,142.9276928,5.485907804,13.5
biopower,2015,4656.169559,142.9276928,5.485907804,13.5
