Tech,Geo class,Depth,Year,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
geohydro,6,allkm,2011,4468.252255,154.1914614,0
geohydro,7,allkm,2011,5163.057742,171.4045512,0
geohydro,8,allkm,2011,6780.770135,223.9611239,0
geohydro,9,allkm,2011,10037.09397,306.9623395,0
geohydro,10,allkm,2011,18605.38583,545.3341639,0
egs,1,allkm,2012,10502.21493,176.5112197,0
egs,2,allkm,2012,11038.41954,194.1814668,0
egs,3,allkm,2012,11102.89098,205.2069648,0
egs,4,allkm,2012,11237.16083,217.9168279,0
egs,5,allkm,2012,12706.19863,248.0508805,0
egs,6,allkm,2012,14803.13139,291.4206589,0
egs,7,allkm,2012,17650.26196,301.5106438,0
egs,8,allkm,2012,21343.97866,377.5739836,0
egs,9,allkm,2012,26784.69003,493.4716052,0
egs,10,allkm,2012,31455.9375,552.9375,0
egs,1,nearfield,2012,5116.475484,140.2666761,0
egs,2,nearfield,2012,4903.806016,142.2103604,0
egs,3,nearfield,2012,5433.089496,152.5518858,0
egs,4,nearfield,2012,5693.137729,168.8598287,0
egs,5,nearfield,2012,5115.662622,161.9890389,0
egs,6,nearfield,2012,6575.265124,209.8252199,0
egs,7,nearfield,2012,8667.29231,237.1325293,0
egs,8,nearfield,2012,10019.44829,272.9969552,0
egs,9,nearfield,2012,13270.91653,349.219675,0
egs,10,nearfield,2012,15429.6875,392.4875,0
geohydro,1,allkm,2012,2422.405264,95.77664072,0
geohydro,2,allkm,2012,3119.296988,111.0585412,0
geohydro,3,allkm,2012,3455.675765,119.8302111,0
geohydro,4,allkm,2012,3923.327241,130.7689085,0
geohydro,5,allkm,2012,3728.640842,132.0905259,0
geohydro,6,allkm,2012,4468.252255,154.1914614,0
geohydro,7,allkm,2012,5163.057742,171.4045512,0
geohydro,8,allkm,2012,6780.770135,223.9611239,0
geohydro,9,allkm,2012,10037.09397,306.9623395,0
geohydro,10,allkm,2012,18605.38583,545.3341639,0
egs,1,allkm,2013,10502.21493,176.5112197,0
egs,2,allkm,2013,11038.41954,194.1814668,0
egs,3,allkm,2013,11102.89098,205.2069648,0
egs,4,allkm,2013,11237.16083,217.9168279,0
egs,5,allkm,2013,12706.19863,248.0508805,0
egs,6,allkm,2013,14803.13139,291.4206589,0
egs,7,allkm,2013,17650.26196,301.5106438,0
egs,8,allkm,2013,21343.97866,377.5739836,0
egs,9,allkm,2013,26784.69003,493.4716052,0
egs,10,allkm,2013,31455.9375,552.9375,0
egs,1,nearfield,2013,5116.475484,140.2666761,0
egs,2,nearfield,2013,4903.806016,142.2103604,0
egs,3,nearfield,2013,5433.089496,152.5518858,0
egs,4,nearfield,2013,5693.137729,168.8598287,0
egs,5,nearfield,2013,5115.662622,161.9890389,0
egs,6,nearfield,2013,6575.265124,209.8252199,0
egs,7,nearfield,2013,8667.29231,237.1325293,0
egs,8,nearfield,2013,10019.44829,272.9969552,0
egs,9,nearfield,2013,13270.91653,349.219675,0
egs,10,nearfield,2013,15429.6875,392.4875,0
geohydro,1,allkm,2013,2422.405264,95.77664072,0
geohydro,2,allkm,2013,3119.296988,111.0585412,0
geohydro,3,allkm,2013,3455.675765,119.8302111,0
geohydro,4,allkm,2013,3923.327241,130.7689085,0
geohydro,5,allkm,2013,3728.640842,132.0905259,0
geohydro,6,allkm,2013,4468.252255,154.1914614,0
geohydro,7,allkm,2013,5163.057742,171.4045512,0
geohydro,8,allkm,2013,6780.770135,223.9611239,0
geohydro,9,allkm,2013,10037.09397,306.9623395,0
geohydro,10,allkm,2013,18605.38583,545.3341639,0
egs,1,allkm,2014,10502.21493,176.5112197,0
egs,2,allkm,2014,11038.41954,194.1814668,0
egs,3,allkm,2014,11102.89098,205.2069648,0
egs,4,allkm,2014,11237.16083,217.9168279,0
egs,5,allkm,2014,12706.19863,248.0508805,0
egs,6,allkm,2014,14803.13139,291.4206589,0
egs,7,allkm,2014,17650.26196,301.5106438,0
egs,8,allkm,2014,21343.97866,377.5739836,0
egs,9,allkm,2014,26784.69003,493.4716052,0
egs,10,allkm,2014,31455.9375,552.9375,0
egs,1,nearfield,2014,5116.475484,140.2666761,0
egs,2,nearfield,2014,4903.806016,142.2103604,0
egs,3,nearfield,2014,5433.089496,152.5518858,0
egs,4,nearfield,2014,5693.137729,168.8598287,0
egs,5,nearfield,2014,5115.662622,161.9890389,0
egs,6,nearfield,2014,6575.265124,209.8252199,0
egs,7,nearfield,2014,8667.29231,237.1325293,0
egs,8,nearfield,2014,10019.44829,272.9969552,0
egs,9,nearfield,2014,13270.91653,349.219675,0
egs,10,nearfield,2014,15429.6875,392.4875,0
geohydro,1,allkm,2014,2422.405264,95.77664072,0
geohydro,2,allkm,2014,3119.296988,111.0585412,0
geohydro,3,allkm,2014,3455.675765,119.8302111,0
geohydro,4,allkm,2014,3923.327241,130.7689085,0
geohydro,5,allkm,2014,3728.640842,132.0905259,0
geohydro,6,allkm,2014,4468.252255,154.1914614,0
geohydro,7,allkm,2014,5163.057742,171.4045512,0
geohydro,8,allkm,2014,6780.770135,223.9611239,0
geohydro,9,allkm,2014,10037.09397,306.9623395,0
geohydro,10,allkm,2014,18605.38583,545.3341639,0
egs,1,allkm,2015,10502.21493,176.5112197,0
egs,2,allkm,2015,11038.41954,194.1814668,0
egs,3,allkm,2015,11102.89098,205.2069648,0
egs,4,allkm,2015,11237.16083,217.9168279,0
egs,5,allkm,2015,12706.19863,248.0508805,0
egs,6,allkm,2015,14803.13139,291.4206589,0
egs,7,allkm,2015,17650.26196,301.5106438,0
egs,8,allkm,2015,21343.97866,377.5739836,0
egs,9,allkm,2015,26784.69003,493.4716052,0
egs,10,allkm,2015,31455.9375,552.9375,0
egs,1,nearfield,2015,5116.475484,140.2666761,0
egs,2,nearfield,2015,4903.806016,142.2103604,0
egs,3,nearfield,2015,5433.089496,152.5518858,0
egs,4,nearfield,2015,5693.137729,168.8598287,0
egs,5,nearfield,2015,5115.662622,161.9890389,0
egs,6,nearfield,2015,6575.265124,209.8252199,0
egs,7,nearfield,2015,8667.29231,237.1325293,0
egs,8,nearfield,2015,10019.44829,272.9969552,0
egs,9,nearfield,2015,13270.91653,349.219675,0
egs,10,nearfield,2015,15429.6875,392.4875,0
geohydro,1,allkm,2015,2422.405264,95.77664072,0
geohydro,2,allkm,2015,3119.296988,111.0585412,0
geohydro,3,allkm,2015,3455.675765,119.8302111,0
geohydro,4,allkm,2015,3923.327241,130.7689085,0
geohydro,5,allkm,2015,3728.640842,132.0905259,0
geohydro,6,allkm,2015,4468.252255,154.1914614,0
geohydro,7,allkm,2015,5163.057742,171.4045512,0
geohydro,8,allkm,2015,6780.770135,223.9611239,0
geohydro,9,allkm,2015,10037.09397,306.9623395,0
geohydro,10,allkm,2015,18605.38583,545.3341639,0
egs,1,allkm,2016,10502.21493,176.5112197,0
egs,2,allkm,2016,11038.41954,194.1814668,0
egs,3,allkm,2016,11102.89098,205.2069648,0
egs,4,allkm,2016,11237.16083,217.9168279,0
egs,5,allkm,2016,12706.19863,248.0508805,0
egs,6,allkm,2016,14803.13139,291.4206589,0
egs,7,allkm,2016,17650.26196,301.5106438,0
egs,8,allkm,2016,21343.97866,377.5739836,0
egs,9,allkm,2016,26784.69003,493.4716052,0
egs,10,allkm,2016,31455.9375,552.9375,0
egs,1,nearfield,2016,5116.475484,140.2666761,0
egs,2,nearfield,2016,4903.806016,142.2103604,0
egs,3,nearfield,2016,5433.089496,152.5518858,0
egs,4,nearfield,2016,5693.137729,168.8598287,0
egs,5,nearfield,2016,5115.662622,161.9890389,0
egs,6,nearfield,2016,6575.265124,209.8252199,0
egs,7,nearfield,2016,8667.29231,237.1325293,0
egs,8,nearfield,2016,10019.44829,272.9969552,0
egs,9,nearfield,2016,13270.91653,349.219675,0
egs,10,nearfield,2016,15429.6875,392.4875,0
geohydro,1,allkm,2016,2422.405264,95.77664072,0
geohydro,2,allkm,2016,3119.296988,111.0585412,0
geohydro,3,allkm,2016,3455.675765,119.8302111,0
geohydro,4,allkm,2016,3923.327241,130.7689085,0
geohydro,5,allkm,2016,3728.640842,132.0905259,0
geohydro,6,allkm,2016,4468.252255,154.1914614,0
geohydro,7,allkm,2016,5163.057742,171.4045512,0
geohydro,8,allkm,2016,6780.770135,223.9611239,0
geohydro,9,allkm,2016,10037.09397,306.9623395,0
geohydro,10,allkm,2016,18605.38583,545.3341639,0
egs,1,allkm,2017,10502.21493,176.5112197,0
egs,2,allkm,2017,11038.41954,194.1814668,0
egs,3,allkm,2017,11102.89098,205.2069648,0
egs,4,allkm,2017,11237.16083,217.9168279,0
egs,5,allkm,2017,12706.19863,248.0508805,0
egs,6,allkm,2017,14803.13139,291.4206589,0
egs,7,allkm,2017,17650.26196,301.5106438,0
egs,8,allkm,2017,21343.97866,377.5739836,0
egs,9,allkm,2017,26784.69003,493.4716052,0
egs,10,allkm,2017,31455.9375,552.9375,0
egs,1,nearfield,2017,5116.475484,140.2666761,0
egs,2,nearfield,2017,4903.806016,142.2103604,0
egs,3,nearfield,2017,5433.089496,152.5518858,0
egs,4,nearfield,2017,5693.137729,168.8598287,0
egs,5,nearfield,2017,5115.662622,161.9890389,0
egs,6,nearfield,2017,6575.265124,209.8252199,0
egs,7,nearfield,2017,8667.29231,237.1325293,0
egs,8,nearfield,2017,10019.44829,272.9969552,0
egs,9,nearfield,2017,13270.91653,349.219675,0
egs,10,nearfield,2017,15429.6875,392.4875,0
geohydro,1,allkm,2017,2422.405264,95.77664072,0
geohydro,2,allkm,2017,3119.296988,111.0585412,0
geohydro,3,allkm,2017,3455.675765,119.8302111,0
geohydro,4,allkm,2017,3923.327241,130.7689085,0
geohydro,5,allkm,2017,3728.640842,132.0905259,0
geohydro,6,allkm,2017,4468.252255,154.1914614,0
geohydro,7,allkm,2017,5163.057742,171.4045512,0
geohydro,8,allkm,2017,6780.770135,223.9611239,0
geohydro,9,allkm,2017,10037.09397,306.9623395,0
geohydro,10,allkm,2017,18605.38583,545.3341639,0
egs,1,allkm,2018,10502.21493,176.5112197,0
egs,2,allkm,2018,11038.41954,194.1814668,0
egs,3,allkm,2018,11102.89098,205.2069648,0
egs,4,allkm,2018,11237.16083,217.9168279,0
egs,5,allkm,2018,12706.19863,248.0508805,0
egs,6,allkm,2018,14803.13139,291.4206589,0
egs,7,allkm,2018,17650.26196,301.5106438,0
egs,8,allkm,2018,21343.97866,377.5739836,0
egs,9,allkm,2018,26784.69003,493.4716052,0
egs,10,allkm,2018,31455.9375,552.9375,0
egs,1,nearfield,2018,5116.475484,140.2666761,0
egs,2,nearfield,2018,4903.806016,142.2103604,0
egs,3,nearfield,2018,5433.089496,152.5518858,0
egs,4,nearfield,2018,5693.137729,168.8598287,0
egs,5,nearfield,2018,5115.662622,161.9890389,0
egs,6,nearfield,2018,6575.265124,209.8252199,0
egs,7,nearfield,2018,8667.29231,237.1325293,0
egs,8,nearfield,2018,10019.44829,272.9969552,0
egs,9,nearfield,2018,13270.91653,349.219675,0
egs,10,nearfield,2018,15429.6875,392.4875,0
geohydro,1,allkm,2018,2422.405264,95.77664072,0
geohydro,2,allkm,2018,3119.296988,111.0585412,0
geohydro,3,allkm,2018,3455.675765,119.8302111,0
geohydro,4,allkm,2018,3923.327241,130.7689085,0
geohydro,5,allkm,2018,3728.640842,132.0905259,0
geohydro,6,allkm,2018,4468.252255,154.1914614,0
geohydro,7,allkm,2018,5163.057742,171.4045512,0
geohydro,8,allkm,2018,6780.770135,223.9611239,0
geohydro,9,allkm,2018,10037.09397,306.9623395,0
geohydro,10,allkm,2018,18605.38583,545.3341639,0
egs,1,allkm,2019,10502.21493,176.5112197,0
egs,2,allkm,2019,11038.41954,194.1814668,0
egs,3,allkm,2019,11102.89098,205.2069648,0
egs,4,allkm,2019,11237.16083,217.9168279,0
egs,5,allkm,2019,12706.19863,248.0508805,0
egs,6,allkm,2019,14803.13139,291.4206589,0
egs,7,allkm,2019,17650.26196,301.5106438,0
egs,8,allkm,2019,21343.97866,377.5739836,0
egs,9,allkm,2019,26784.69003,493.4716052,0
egs,10,allkm,2019,31455.9375,552.9375,0
egs,1,nearfield,2019,5116.475484,140.2666761,0
egs,2,nearfield,2019,4903.806016,142.2103604,0
egs,3,nearfield,2019,5433.089496,152.5518858,0
egs,4,nearfield,2019,5693.137729,168.8598287,0
egs,5,nearfield,2019,5115.662622,161.9890389,0
egs,6,nearfield,2019,6575.265124,209.8252199,0
egs,7,nearfield,2019,8667.29231,237.1325293,0
egs,8,nearfield,2019,10019.44829,272.9969552,0
egs,9,nearfield,2019,13270.91653,349.219675,0
egs,10,nearfield,2019,15429.6875,392.4875,0
geohydro,1,allkm,2019,2422.405264,95.77664072,0
geohydro,2,allkm,2019,3119.296988,111.0585412,0
geohydro,3,allkm,2019,3455.675765,119.8302111,0
geohydro,4,allkm,2019,3923.327241,130.7689085,0
geohydro,5,allkm,2019,3728.640842,132.0905259,0
geohydro,6,allkm,2019,4468.252255,154.1914614,0
geohydro,7,allkm,2019,5163.057742,171.4045512,0
geohydro,8,allkm,2019,6780.770135,223.9611239,0
geohydro,9,allkm,2019,10037.09397,306.9623395,0
geohydro,10,allkm,2019,18605.38583,545.3341639,0
egs,1,allkm,2020,10502.21493,176.5112197,0
egs,2,allkm,2020,11038.41954,194.1814668,0
egs,3,allkm,2020,11102.89098,205.2069648,0
egs,4,allkm,2020,11237.16083,217.9168279,0
egs,5,allkm,2020,12706.19863,248.0508805,0
egs,6,allkm,2020,14803.13139,291.4206589,0
egs,7,allkm,2020,17650.26196,301.5106438,0
egs,8,allkm,2020,21343.97866,377.5739836,0
egs,9,allkm,2020,26784.69003,493.4716052,0
egs,10,allkm,2020,31455.9375,552.9375,0
egs,1,nearfield,2020,5116.475484,140.2666761,0
egs,2,nearfield,2020,4903.806016,142.2103604,0
egs,3,nearfield,2020,5433.089496,152.5518858,0
egs,4,nearfield,2020,5693.137729,168.8598287,0
egs,5,nearfield,2020,5115.662622,161.9890389,0
egs,6,nearfield,2020,6575.265124,209.8252199,0
egs,7,nearfield,2020,8667.29231,237.1325293,0
egs,8,nearfield,2020,10019.44829,272.9969552,0
egs,9,nearfield,2020,13270.91653,349.219675,0
egs,10,nearfield,2020,15429.6875,392.4875,0
geohydro,1,allkm,2020,2422.405264,95.77664072,0
geohydro,2,allkm,2020,3119.296988,111.0585412,0
geohydro,3,allkm,2020,3455.675765,119.8302111,0
geohydro,4,allkm,2020,3923.327241,130.7689085,0
geohydro,5,allkm,2020,3728.640842,132.0905259,0
geohydro,6,allkm,2020,4468.252255,154.1914614,0
geohydro,7,allkm,2020,5163.057742,171.4045512,0
geohydro,8,allkm,2020,6780.770135,223.9611239,0
geohydro,9,allkm,2020,10037.09397,306.9623395,0
geohydro,10,allkm,2020,18605.38583,545.3341639,0
egs,1,allkm,2021,10502.21493,176.5112197,0
egs,2,allkm,2021,11038.41954,194.1814668,0
egs,3,allkm,2021,11102.89098,205.2069648,0
egs,4,allkm,2021,11237.16083,217.9168279,0
egs,5,allkm,2021,12706.19863,248.0508805,0
egs,6,allkm,2021,14803.13139,291.4206589,0
egs,7,allkm,2021,17650.26196,301.5106438,0
egs,8,allkm,2021,21343.97866,377.5739836,0
egs,9,allkm,2021,26784.69003,493.4716052,0
egs,10,allkm,2021,31455.9375,552.9375,0
egs,1,nearfield,2021,5116.475484,140.2666761,0
egs,2,nearfield,2021,4903.806016,142.2103604,0
egs,3,nearfield,2021,5433.089496,152.5518858,0
egs,4,nearfield,2021,5693.137729,168.8598287,0
egs,5,nearfield,2021,5115.662622,161.9890389,0
egs,6,nearfield,2021,6575.265124,209.8252199,0
egs,7,nearfield,2021,8667.29231,237.1325293,0
egs,8,nearfield,2021,10019.44829,272.9969552,0
egs,9,nearfield,2021,13270.91653,349.219675,0
egs,10,nearfield,2021,15429.6875,392.4875,0
geohydro,1,allkm,2021,2422.405264,95.77664072,0
geohydro,2,allkm,2021,3119.296988,111.0585412,0
geohydro,3,allkm,2021,3455.675765,119.8302111,0
geohydro,4,allkm,2021,3923.327241,130.7689085,0
geohydro,5,allkm,2021,3728.640842,132.0905259,0
geohydro,6,allkm,2021,4468.252255,154.1914614,0
geohydro,7,allkm,2021,5163.057742,171.4045512,0
geohydro,8,allkm,2021,6780.770135,223.9611239,0
geohydro,9,allkm,2021,10037.09397,306.9623395,0
geohydro,10,allkm,2021,18605.38583,545.3341639,0
egs,1,allkm,2022,10502.21493,176.5112197,0
egs,2,allkm,2022,11038.41954,194.1814668,0
egs,3,allkm,2022,11102.89098,205.2069648,0
egs,4,allkm,2022,11237.16083,217.9168279,0
egs,5,allkm,2022,12706.19863,248.0508805,0
egs,6,allkm,2022,14803.13139,291.4206589,0
egs,7,allkm,2022,17650.26196,301.5106438,0
egs,8,allkm,2022,21343.97866,377.5739836,0
egs,9,allkm,2022,26784.69003,493.4716052,0
egs,10,allkm,2022,31455.9375,552.9375,0
egs,1,nearfield,2022,5116.475484,140.2666761,0
egs,2,nearfield,2022,4903.806016,142.2103604,0
egs,3,nearfield,2022,5433.089496,152.5518858,0
egs,4,nearfield,2022,5693.137729,168.8598287,0
egs,5,nearfield,2022,5115.662622,161.9890389,0
egs,6,nearfield,2022,6575.265124,209.8252199,0
egs,7,nearfield,2022,8667.29231,237.1325293,0
egs,8,nearfield,2022,10019.44829,272.9969552,0
egs,9,nearfield,2022,13270.91653,349.219675,0
egs,10,nearfield,2022,15429.6875,392.4875,0
geohydro,1,allkm,2022,2422.405264,95.77664072,0
geohydro,2,allkm,2022,3119.296988,111.0585412,0
geohydro,3,allkm,2022,3455.675765,119.8302111,0
geohydro,4,allkm,2022,3923.327241,130.7689085,0
geohydro,5,allkm,2022,3728.640842,132.0905259,0
geohydro,6,allkm,2022,4468.252255,154.1914614,0
geohydro,7,allkm,2022,5163.057742,171.4045512,0
geohydro,8,allkm,2022,6780.770135,223.9611239,0
geohydro,9,allkm,2022,10037.09397,306.9623395,0
geohydro,10,allkm,2022,18605.38583,545.3341639,0
egs,1,allkm,2023,10449.70386,176.5112197,0
egs,2,allkm,2023,10983.22745,194.1814668,0
egs,3,allkm,2023,11047.37652,205.2069648,0
egs,4,allkm,2023,11180.97502,217.9168279,0
egs,5,allkm,2023,12642.66763,248.0508805,0
egs,6,allkm,2023,14729.11574,291.4206589,0
egs,7,allkm,2023,17562.01065,301.5106438,0
egs,8,allkm,2023,21237.25877,377.5739836,0
egs,9,allkm,2023,26650.76658,493.4716052,0
egs,10,allkm,2023,31298.65781,552.9375,0
egs,1,nearfield,2023,5090.893107,140.2666761,0
egs,2,nearfield,2023,4879.286986,142.2103604,0
egs,3,nearfield,2023,5405.924049,152.5518858,0
egs,4,nearfield,2023,5664.67204,168.8598287,0
egs,5,nearfield,2023,5090.084309,161.9890389,0
egs,6,nearfield,2023,6542.388799,209.8252199,0
egs,7,nearfield,2023,8623.955848,237.1325293,0
egs,8,nearfield,2023,9969.351049,272.9969552,0
egs,9,nearfield,2023,13204.56195,349.219675,0
egs,10,nearfield,2023,15352.53906,392.4875,0
geohydro,1,allkm,2023,2410.293238,95.77664072,0
geohydro,2,allkm,2023,3103.700503,111.0585412,0
geohydro,3,allkm,2023,3438.397386,119.8302111,0
geohydro,4,allkm,2023,3903.710605,130.7689085,0
geohydro,5,allkm,2023,3709.997638,132.0905259,0
geohydro,6,allkm,2023,4445.910994,154.1914614,0
geohydro,7,allkm,2023,5137.242454,171.4045512,0
geohydro,8,allkm,2023,6746.866285,223.9611239,0
geohydro,9,allkm,2023,9986.908498,306.9623395,0
geohydro,10,allkm,2023,18512.3589,545.3341639,0
egs,1,allkm,2024,10397.45534,176.5112197,0
egs,2,allkm,2024,10928.31131,194.1814668,0
egs,3,allkm,2024,10992.13964,205.2069648,0
egs,4,allkm,2024,11125.07015,217.9168279,0
egs,5,allkm,2024,12579.45429,248.0508805,0
egs,6,allkm,2024,14655.47016,291.4206589,0
egs,7,allkm,2024,17474.20059,301.5106438,0
egs,8,allkm,2024,21131.07247,377.5739836,0
egs,9,allkm,2024,26517.51274,493.4716052,0
egs,10,allkm,2024,31142.16452,552.9375,0
egs,1,nearfield,2024,5065.438641,140.2666761,0
egs,2,nearfield,2024,4854.890551,142.2103604,0
egs,3,nearfield,2024,5378.894428,152.5518858,0
egs,4,nearfield,2024,5636.34868,168.8598287,0
egs,5,nearfield,2024,5064.633888,161.9890389,0
egs,6,nearfield,2024,6509.676855,209.8252199,0
egs,7,nearfield,2024,8580.836069,237.1325293,0
egs,8,nearfield,2024,9919.504294,272.9969552,0
egs,9,nearfield,2024,13138.53914,349.219675,0
egs,10,nearfield,2024,15275.77637,392.4875,0
geohydro,1,allkm,2024,2398.241772,95.77664072,0
geohydro,2,allkm,2024,3088.182001,111.0585412,0
geohydro,3,allkm,2024,3421.205399,119.8302111,0
geohydro,4,allkm,2024,3884.192052,130.7689085,0
geohydro,5,allkm,2024,3691.447649,132.0905259,0
geohydro,6,allkm,2024,4423.681439,154.1914614,0
geohydro,7,allkm,2024,5111.556241,171.4045512,0
geohydro,8,allkm,2024,6713.131953,223.9611239,0
geohydro,9,allkm,2024,9936.973956,306.9623395,0
geohydro,10,allkm,2024,18419.79711,545.3341639,0
egs,1,allkm,2025,10345.46806,176.5112197,0
egs,2,allkm,2025,10873.66975,194.1814668,0
egs,3,allkm,2025,10937.17894,205.2069648,0
egs,4,allkm,2025,11069.4448,217.9168279,0
egs,5,allkm,2025,12516.55702,248.0508805,0
egs,6,allkm,2025,14582.19281,291.4206589,0
egs,7,allkm,2025,17386.82959,301.5106438,0
egs,8,allkm,2025,21025.41711,377.5739836,0
egs,9,allkm,2025,26384.92518,493.4716052,0
egs,10,allkm,2025,30986.4537,552.9375,0
egs,1,nearfield,2025,5040.111448,140.2666761,0
egs,2,nearfield,2025,4830.616098,142.2103604,0
egs,3,nearfield,2025,5351.999956,152.5518858,0
egs,4,nearfield,2025,5608.166937,168.8598287,0
egs,5,nearfield,2025,5039.310718,161.9890389,0
egs,6,nearfield,2025,6477.12847,209.8252199,0
egs,7,nearfield,2025,8537.931888,237.1325293,0
egs,8,nearfield,2025,9869.906772,272.9969552,0
egs,9,nearfield,2025,13072.84645,349.219675,0
egs,10,nearfield,2025,15199.39749,392.4875,0
geohydro,1,allkm,2025,2386.250563,95.77664072,0
geohydro,2,allkm,2025,3072.741091,111.0585412,0
geohydro,3,allkm,2025,3404.099372,119.8302111,0
geohydro,4,allkm,2025,3864.771092,130.7689085,0
geohydro,5,allkm,2025,3672.990411,132.0905259,0
geohydro,6,allkm,2025,4401.563032,154.1914614,0
geohydro,7,allkm,2025,5085.99846,171.4045512,0
geohydro,8,allkm,2025,6679.566293,223.9611239,0
geohydro,9,allkm,2025,9887.289086,306.9623395,0
geohydro,10,allkm,2025,18327.69812,545.3341639,0
egs,1,allkm,2026,10293.74072,176.5112197,0
egs,2,allkm,2026,10819.3014,194.1814668,0
egs,3,allkm,2026,10882.49305,205.2069648,0
egs,4,allkm,2026,11014.09757,217.9168279,0
egs,5,allkm,2026,12453.97424,248.0508805,0
egs,6,allkm,2026,14509.28184,291.4206589,0
egs,7,allkm,2026,17299.89544,301.5106438,0
egs,8,allkm,2026,20920.29003,377.5739836,0
egs,9,allkm,2026,26253.00055,493.4716052,0
egs,10,allkm,2026,30831.52143,552.9375,0
egs,1,nearfield,2026,5014.910891,140.2666761,0
egs,2,nearfield,2026,4806.463017,142.2103604,0
egs,3,nearfield,2026,5325.239957,152.5518858,0
egs,4,nearfield,2026,5580.126102,168.8598287,0
egs,5,nearfield,2026,5014.114164,161.9890389,0
egs,6,nearfield,2026,6444.742828,209.8252199,0
egs,7,nearfield,2026,8495.242229,237.1325293,0
egs,8,nearfield,2026,9820.557239,272.9969552,0
egs,9,nearfield,2026,13007.48221,349.219675,0
egs,10,nearfield,2026,15123.4005,392.4875,0
geohydro,1,allkm,2026,2374.31931,95.77664072,0
geohydro,2,allkm,2026,3057.377385,111.0585412,0
geohydro,3,allkm,2026,3387.078875,119.8302111,0
geohydro,4,allkm,2026,3845.447236,130.7689085,0
geohydro,5,allkm,2026,3654.625459,132.0905259,0
geohydro,6,allkm,2026,4379.555216,154.1914614,0
geohydro,7,allkm,2026,5060.568468,171.4045512,0
geohydro,8,allkm,2026,6646.168462,223.9611239,0
geohydro,9,allkm,2026,9837.852641,306.9623395,0
geohydro,10,allkm,2026,18236.05963,545.3341639,0
egs,1,allkm,2027,10242.27202,176.5112197,0
egs,2,allkm,2027,10765.2049,194.1814668,0
egs,3,allkm,2027,10828.08058,205.2069648,0
egs,4,allkm,2027,10959.02709,217.9168279,0
egs,5,allkm,2027,12391.70437,248.0508805,0
egs,6,allkm,2027,14436.73543,291.4206589,0
