Tech,Geo class,Depth,Year,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
egs,8,nearfield,2015,21850.2055,994.392714,0
egs,9,nearfield,2015,32398.95852,1668.873814,0
egs,10,nearfield,2015,32398.95852,1668.873814,0
geohydro,1,allkm,2015,2254.746859,115.6823762,0
geohydro,2,allkm,2015,2957.932007,135.5170569,0
geohydro,3,allkm,2015,3214.61587,144.8541816,0
geohydro,4,allkm,2015,3749.526798,160.8990475,0
geohydro,5,allkm,2015,3391.553596,158.0192369,0
geohydro,6,allkm,2015,4086.746836,185.1780151,0
geohydro,7,allkm,2015,4911.06721,217.3977059,0
geohydro,8,allkm,2015,6514.049327,293.6323509,0
geohydro,9,allkm,2015,9644.815108,398.5791458,0
geohydro,10,allkm,2015,17620.7078,721.9362573,0
egs,1,allkm,2016,14947.66092,334.0230485,0
egs,2,allkm,2016,17147.79393,387.7574536,0
egs,3,allkm,2016,17678.59683,416.5067432,0
egs,4,allkm,2016,18321.61561,451.8769783,0
egs,5,allkm,2016,21689.7972,544.8397869,0
egs,6,allkm,2016,26984.51176,695.9267236,0
egs,7,allkm,2016,33670.07676,943.9670397,0
egs,8,allkm,2016,43824.17981,1319.062335,0
egs,9,allkm,2016,68073.41041,2465.20162,0
egs,10,allkm,2016,68073.41041,2465.20162,0
egs,1,nearfield,2016,6823.144204,230.685959,0
egs,2,nearfield,2016,6738.347355,234.8486551,0
egs,3,nearfield,2016,7570.920922,252.9231117,0
egs,4,nearfield,2016,8383.778191,297.6049153,0
egs,5,nearfield,2016,7267.539235,274.9332888,0
egs,6,nearfield,2016,10391.1061,411.5993817,0
egs,7,nearfield,2016,18330.58873,810.3027964,0
egs,8,nearfield,2016,21850.2055,994.392714,0
egs,9,nearfield,2016,32398.95852,1668.873814,0
egs,10,nearfield,2016,32398.95852,1668.873814,0
geohydro,1,allkm,2016,2254.746859,115.6823762,0
geohydro,2,allkm,2016,2957.932007,135.5170569,0
geohydro,3,allkm,2016,3214.61587,144.8541816,0
geohydro,4,allkm,2016,3749.526798,160.8990475,0
geohydro,5,allkm,2016,3391.553596,158.0192369,0
geohydro,6,allkm,2016,4086.746836,185.1780151,0
geohydro,7,allkm,2016,4911.06721,217.3977059,0
geohydro,8,allkm,2016,6514.049327,293.6323509,0
geohydro,9,allkm,2016,9644.815108,398.5791458,0
geohydro,10,allkm,2016,17620.7078,721.9362573,0
egs,1,allkm,2017,14947.66092,334.0230485,0
egs,2,allkm,2017,17147.79393,387.7574536,0
egs,3,allkm,2017,17678.59683,416.5067432,0
egs,4,allkm,2017,18321.61561,451.8769783,0
egs,5,allkm,2017,21689.7972,544.8397869,0
egs,6,allkm,2017,26984.51176,695.9267236,0
egs,7,allkm,2017,33670.07676,943.9670397,0
egs,8,allkm,2017,43824.17981,1319.062335,0
egs,9,allkm,2017,68073.41041,2465.20162,0
egs,10,allkm,2017,68073.41041,2465.20162,0
egs,1,nearfield,2017,6823.144204,230.685959,0
egs,2,nearfield,2017,6738.347355,234.8486551,0
egs,3,nearfield,2017,7570.920922,252.9231117,0
egs,4,nearfield,2017,8383.778191,297.6049153,0
egs,5,nearfield,2017,7267.539235,274.9332888,0
egs,6,nearfield,2017,10391.1061,411.5993817,0
egs,7,nearfield,2017,18330.58873,810.3027964,0
egs,8,nearfield,2017,21850.2055,994.392714,0
egs,9,nearfield,2017,32398.95852,1668.873814,0
egs,10,nearfield,2017,32398.95852,1668.873814,0
geohydro,1,allkm,2017,2254.746859,115.6823762,0
geohydro,2,allkm,2017,2957.932007,135.5170569,0
geohydro,3,allkm,2017,3214.61587,144.8541816,0
geohydro,4,allkm,2017,3749.526798,160.8990475,0
geohydro,5,allkm,2017,3391.553596,158.0192369,0
geohydro,6,allkm,2017,4086.746836,185.1780151,0
geohydro,7,allkm,2017,4911.06721,217.3977059,0
geohydro,8,allkm,2017,6514.049327,293.6323509,0
geohydro,9,allkm,2017,9644.815108,398.5791458,0
geohydro,10,allkm,2017,17620.7078,721.9362573,0
egs,1,allkm,2018,14947.66092,334.0230485,0
egs,2,allkm,2018,17147.79393,387.7574536,0
egs,3,allkm,2018,17678.59683,416.5067432,0
egs,4,allkm,2018,18321.61561,451.8769783,0
egs,5,allkm,2018,21689.7972,544.8397869,0
egs,6,allkm,2018,26984.51176,695.9267236,0
egs,7,allkm,2018,33670.07676,943.9670397,0
egs,8,allkm,2018,43824.17981,1319.062335,0
egs,9,allkm,2018,68073.41041,2465.20162,0
egs,10,allkm,2018,68073.41041,2465.20162,0
egs,1,nearfield,2018,6823.144204,230.685959,0
egs,2,nearfield,2018,6738.347355,234.8486551,0
egs,3,nearfield,2018,7570.920922,252.9231117,0
egs,4,nearfield,2018,8383.778191,297.6049153,0
egs,5,nearfield,2018,7267.539235,274.9332888,0
egs,6,nearfield,2018,10391.1061,411.5993817,0
egs,7,nearfield,2018,18330.58873,810.3027964,0
egs,8,nearfield,2018,21850.2055,994.392714,0
egs,9,nearfield,2018,32398.95852,1668.873814,0
egs,10,nearfield,2018,32398.95852,1668.873814,0
geohydro,1,allkm,2018,2254.746859,115.6823762,0
geohydro,2,allkm,2018,2957.932007,135.5170569,0
geohydro,3,allkm,2018,3214.61587,144.8541816,0
geohydro,4,allkm,2018,3749.526798,160.8990475,0
geohydro,5,allkm,2018,3391.553596,158.0192369,0
geohydro,6,allkm,2018,4086.746836,185.1780151,0
geohydro,7,allkm,2018,4911.06721,217.3977059,0
geohydro,8,allkm,2018,6514.049327,293.6323509,0
geohydro,9,allkm,2018,9644.815108,398.5791458,0
geohydro,10,allkm,2018,17620.7078,721.9362573,0
egs,1,allkm,2019,14947.66092,334.0230485,0
egs,2,allkm,2019,17147.79393,387.7574536,0
egs,3,allkm,2019,17678.59683,416.5067432,0
egs,4,allkm,2019,18321.61561,451.8769783,0
egs,5,allkm,2019,21689.7972,544.8397869,0
egs,6,allkm,2019,26984.51176,695.9267236,0
egs,7,allkm,2019,33670.07676,943.9670397,0
egs,8,allkm,2019,43824.17981,1319.062335,0
egs,9,allkm,2019,68073.41041,2465.20162,0
egs,10,allkm,2019,68073.41041,2465.20162,0
egs,1,nearfield,2019,6823.144204,230.685959,0
egs,2,nearfield,2019,6738.347355,234.8486551,0
egs,3,nearfield,2019,7570.920922,252.9231117,0
egs,4,nearfield,2019,8383.778191,297.6049153,0
egs,5,nearfield,2019,7267.539235,274.9332888,0
egs,6,nearfield,2019,10391.1061,411.5993817,0
egs,7,nearfield,2019,18330.58873,810.3027964,0
egs,8,nearfield,2019,21850.2055,994.392714,0
egs,9,nearfield,2019,32398.95852,1668.873814,0
egs,10,nearfield,2019,32398.95852,1668.873814,0
geohydro,1,allkm,2019,2254.746859,115.6823762,0
geohydro,2,allkm,2019,2957.932007,135.5170569,0
geohydro,3,allkm,2019,3214.61587,144.8541816,0
geohydro,4,allkm,2019,3749.526798,160.8990475,0
geohydro,5,allkm,2019,3391.553596,158.0192369,0
geohydro,6,allkm,2019,4086.746836,185.1780151,0
geohydro,7,allkm,2019,4911.06721,217.3977059,0
geohydro,8,allkm,2019,6514.049327,293.6323509,0
geohydro,9,allkm,2019,9644.815108,398.5791458,0
geohydro,10,allkm,2019,17620.7078,721.9362573,0
egs,1,allkm,2020,14947.66092,334.0230485,0
egs,2,allkm,2020,17147.79393,387.7574536,0
egs,3,allkm,2020,17678.59683,416.5067432,0
egs,4,allkm,2020,18321.61561,451.8769783,0
egs,5,allkm,2020,21689.7972,544.8397869,0
egs,6,allkm,2020,26984.51176,695.9267236,0
egs,7,allkm,2020,33670.07676,943.9670397,0
egs,8,allkm,2020,43824.17981,1319.062335,0
egs,9,allkm,2020,68073.41041,2465.20162,0
egs,10,allkm,2020,68073.41041,2465.20162,0
egs,1,nearfield,2020,6823.144204,230.685959,0
egs,2,nearfield,2020,6738.347355,234.8486551,0
egs,3,nearfield,2020,7570.920922,252.9231117,0
egs,4,nearfield,2020,8383.778191,297.6049153,0
egs,5,nearfield,2020,7267.539235,274.9332888,0
egs,6,nearfield,2020,10391.1061,411.5993817,0
egs,7,nearfield,2020,18330.58873,810.3027964,0
egs,8,nearfield,2020,21850.2055,994.392714,0
egs,9,nearfield,2020,32398.95852,1668.873814,0
egs,10,nearfield,2020,32398.95852,1668.873814,0
geohydro,1,allkm,2020,2254.746859,115.6823762,0
geohydro,2,allkm,2020,2957.932007,135.5170569,0
geohydro,3,allkm,2020,3214.61587,144.8541816,0
geohydro,4,allkm,2020,3749.526798,160.8990475,0
geohydro,5,allkm,2020,3391.553596,158.0192369,0
geohydro,6,allkm,2020,4086.746836,185.1780151,0
geohydro,7,allkm,2020,4911.06721,217.3977059,0
geohydro,8,allkm,2020,6514.049327,293.6323509,0
geohydro,9,allkm,2020,9644.815108,398.5791458,0
geohydro,10,allkm,2020,17620.7078,721.9362573,0
egs,1,allkm,2021,14947.66092,334.0230485,0
egs,2,allkm,2021,17147.79393,387.7574536,0
egs,3,allkm,2021,17678.59683,416.5067432,0
egs,4,allkm,2021,18321.61561,451.8769783,0
egs,5,allkm,2021,21689.7972,544.8397869,0
egs,6,allkm,2021,26984.51176,695.9267236,0
egs,7,allkm,2021,33670.07676,943.9670397,0
egs,8,allkm,2021,43824.17981,1319.062335,0
egs,9,allkm,2021,68073.41041,2465.20162,0
egs,10,allkm,2021,68073.41041,2465.20162,0
egs,1,nearfield,2021,6823.144204,230.685959,0
egs,2,nearfield,2021,6738.347355,234.8486551,0
egs,3,nearfield,2021,7570.920922,252.9231117,0
egs,4,nearfield,2021,8383.778191,297.6049153,0
egs,5,nearfield,2021,7267.539235,274.9332888,0
egs,6,nearfield,2021,10391.1061,411.5993817,0
egs,7,nearfield,2021,18330.58873,810.3027964,0
egs,8,nearfield,2021,21850.2055,994.392714,0
egs,9,nearfield,2021,32398.95852,1668.873814,0
egs,10,nearfield,2021,32398.95852,1668.873814,0
geohydro,1,allkm,2021,2254.746859,115.6823762,0
geohydro,2,allkm,2021,2957.932007,135.5170569,0
geohydro,3,allkm,2021,3214.61587,144.8541816,0
geohydro,4,allkm,2021,3749.526798,160.8990475,0
geohydro,5,allkm,2021,3391.553596,158.0192369,0
geohydro,6,allkm,2021,4086.746836,185.1780151,0
geohydro,7,allkm,2021,4911.06721,217.3977059,0
geohydro,8,allkm,2021,6514.049327,293.6323509,0
geohydro,9,allkm,2021,9644.815108,398.5791458,0
geohydro,10,allkm,2021,17620.7078,721.9362573,0
egs,1,allkm,2022,15470.82905,325.3157973,0
egs,2,allkm,2022,17747.96671,376.8485449,0
egs,3,allkm,2022,18297.34772,404.473538,0
egs,4,allkm,2022,18962.87216,438.3982689,0
egs,5,allkm,2022,22448.9401,527.1660366,0
egs,6,allkm,2022,27928.96967,670.9465102,0
egs,7,allkm,2022,34848.52945,902.1069515,0
egs,8,allkm,2022,45358.0261,1256.991152,0
egs,9,allkm,2022,70455.97977,2331.075449,0
egs,10,allkm,2022,70455.97977,2331.075449,0
egs,1,nearfield,2022,7061.954251,225.7007534,0
egs,2,nearfield,2022,6974.189512,229.8515697,0
egs,3,nearfield,2022,7835.903154,248.076689,0
egs,4,nearfield,2022,8677.210427,290.4853652,0
egs,5,nearfield,2022,7521.903109,269.9424907,0
egs,6,nearfield,2022,10754.79482,400.1400585,0
egs,7,nearfield,2022,18972.15933,773.0199764,0
egs,8,nearfield,2022,22614.9627,946.194978,0
egs,9,nearfield,2022,33532.92207,1577.757169,0
egs,10,nearfield,2022,33532.92207,1577.757169,0
geohydro,1,allkm,2022,2333.662999,115.6147769,0
geohydro,2,allkm,2022,3061.459627,134.9967639,0
geohydro,3,allkm,2022,3327.127425,144.2165237,0
geohydro,4,allkm,2022,3880.760236,159.9034663,0
geohydro,5,allkm,2022,3510.257972,157.5226703,0
geohydro,6,allkm,2022,4229.782975,184.3565338,0
geohydro,7,allkm,2022,5082.954563,214.7295656,0
geohydro,8,allkm,2022,6742.041053,289.2949247,0
geohydro,9,allkm,2022,9982.383636,390.9779585,0
geohydro,10,allkm,2022,18237.43257,703.496689,0
egs,1,allkm,2023,11415.71358,316.6085461,0
egs,2,allkm,2023,12880.65563,365.9396363,0
egs,3,allkm,2023,13301.30707,392.4403328,0
egs,4,allkm,2023,13771.48092,424.9195594,0
egs,5,allkm,2023,15769.30141,509.4922862,0
egs,6,allkm,2023,18605.96035,645.9662967,0
egs,7,allkm,2023,22627.703,860.2468633,0
egs,8,allkm,2023,27685.6438,1194.919968,0
egs,9,allkm,2023,35589.97186,2196.949279,0
egs,10,allkm,2023,35589.97186,2196.949279,0
egs,1,nearfield,2023,5953.153513,220.7155479,0
egs,2,nearfield,2023,5967.932864,224.8544843,0
egs,3,nearfield,2023,6891.408603,243.2302663,0
egs,4,nearfield,2023,7335.247201,283.3658151,0
egs,5,nearfield,2023,6882.8117,264.9516926,0
egs,6,nearfield,2023,9066.972425,388.6807353,0
egs,7,nearfield,2023,12954.21122,735.7371564,0
egs,8,nearfield,2023,14483.03403,897.9972419,0
egs,9,nearfield,2023,18308.17407,1486.640525,0
egs,10,nearfield,2023,18308.17407,1486.640525,0
geohydro,1,allkm,2023,2321.661532,115.5471776,0
geohydro,2,allkm,2023,3007.393726,134.476471,0
geohydro,3,allkm,2023,3263.139407,143.5788658,0
geohydro,4,allkm,2023,3775.993297,158.907885,0
geohydro,5,allkm,2023,3468.295514,157.0261038,0
geohydro,6,allkm,2023,4167.013816,183.5350524,0
geohydro,7,allkm,2023,4942.881298,212.0614252,0
geohydro,8,allkm,2023,6532.326459,284.9574984,0
geohydro,9,allkm,2023,9429.534139,383.3767712,0
geohydro,10,allkm,2023,16635.77046,685.0571207,0
egs,1,allkm,2024,10167.25008,307.9012949,0
egs,2,allkm,2024,11449.51908,355.0307277,0
egs,3,allkm,2024,11825.64566,380.4071276,0
egs,4,allkm,2024,12242.28223,411.44085,0
egs,5,allkm,2024,13970.04388,491.8185358,0
egs,6,allkm,2024,16411.53524,620.9860832,0
egs,7,allkm,2024,19925.0328,818.3867751,0
egs,8,allkm,2024,24299.3279,1132.848785,0
egs,9,allkm,2024,31068.22905,2062.823108,0
egs,10,allkm,2024,31068.22905,2062.823108,0
egs,1,nearfield,2024,5435.529526,215.7303423,0
egs,2,nearfield,2024,5472.357548,219.8573989,0
egs,3,nearfield,2024,6376.0774,238.3838437,0
egs,4,nearfield,2024,6702.579026,276.246265,0
egs,5,nearfield,2024,6473.142647,259.9608945,0
egs,6,nearfield,2024,8278.800118,377.2214122,0
egs,7,nearfield,2024,11447.71598,698.4543363,0
egs,8,nearfield,2024,12742.67099,849.7995059,0
egs,9,nearfield,2024,16007.99588,1395.52388,0
egs,10,nearfield,2024,16007.99588,1395.52388,0
geohydro,1,allkm,2024,2310.019794,115.4795783,0
geohydro,2,allkm,2024,2958.576169,133.9561781,0
geohydro,3,allkm,2024,3205.9169,142.9412079,0
geohydro,4,allkm,2024,3686.143564,157.9123038,0
geohydro,5,allkm,2024,3429.445307,156.5295372,0
geohydro,6,allkm,2024,4109.592335,182.7135711,0
geohydro,7,allkm,2024,4823.117388,209.3932849,0
geohydro,8,allkm,2024,6356.434549,280.6200722,0
geohydro,9,allkm,2024,9022.004639,375.7755839,0
geohydro,10,allkm,2024,15626.43242,666.6175524,0
egs,1,allkm,2025,9451.495907,299.1940438,0
egs,2,allkm,2025,10635.40363,344.121819,0
egs,3,allkm,2025,10985.57865,368.3739224,0
egs,4,allkm,2025,11372.12531,397.9621406,0
egs,5,allkm,2025,12960.051,474.1447854,0
egs,6,allkm,2025,15200.48595,596.0058698,0
egs,7,allkm,2025,18443.30888,776.5266868,0
egs,8,allkm,2025,22466.05671,1070.777601,0
egs,9,allkm,2025,28670.34694,1928.696937,0
egs,10,allkm,2025,28670.34694,1928.696937,0
egs,1,nearfield,2025,5106.788751,210.7451367,0
egs,2,nearfield,2025,5151.802644,214.8603135,0
egs,3,nearfield,2025,6029.42034,233.537421,0
egs,4,nearfield,2025,6299.460561,269.1267149,0
egs,5,nearfield,2025,6176.300174,254.9700963,0
egs,6,nearfield,2025,7778.184569,365.762089,0
egs,7,nearfield,2025,10610.24521,661.1715163,0
egs,8,nearfield,2025,11791.56261,801.6017698,0
egs,9,nearfield,2025,14780.67989,1304.407236,0
egs,10,nearfield,2025,14780.67989,1304.407236,0
geohydro,1,allkm,2025,2298.718504,115.411979,0
geohydro,2,allkm,2025,2914.142751,133.4358851,0
geohydro,3,allkm,2025,3154.247255,142.3035499,0
geohydro,4,allkm,2025,3607.728422,156.9167226,0
geohydro,5,allkm,2025,3393.283594,156.0329706,0
geohydro,6,allkm,2025,4056.719652,181.8920898,0
geohydro,7,allkm,2025,4718.843804,206.7251446,0
geohydro,8,allkm,2025,6205.53988,276.282646,0
geohydro,9,allkm,2025,8701.86919,368.1743966,0
geohydro,10,allkm,2025,14900.26877,648.1779841,0
egs,1,allkm,2026,8959.763264,290.4867926,0
egs,2,allkm,2026,10078.00152,333.2129104,0
egs,3,allkm,2026,10410.22209,356.3407173,0
egs,4,allkm,2026,10776.27619,384.4834311,0
egs,5,allkm,2026,12272.49938,456.471035,0
egs,6,allkm,2026,14381.96861,571.0256563,0
egs,7,allkm,2026,17444.59376,734.6665986,0
egs,8,allkm,2026,21236.76297,1008.706417,0
egs,9,allkm,2026,27075.7153,1794.570767,0
egs,10,allkm,2026,27075.7153,1794.570767,0
egs,1,nearfield,2026,4869.715641,205.7599311,0
egs,2,nearfield,2026,4918.44072,209.8632281,0
egs,3,nearfield,2026,5771.691697,228.6909984,0
egs,4,nearfield,2026,6008.265357,262.0071648,0
egs,5,nearfield,2026,5945.854715,249.9792982,0
egs,6,nearfield,2026,7417.144475,354.3027658,0
egs,7,nearfield,2026,10042.48812,623.8886963,0
egs,8,nearfield,2026,11151.33715,753.4040338,0
egs,9,nearfield,2026,13962.49999,1213.290591,0
egs,10,nearfield,2026,13962.49999,1213.290591,0
geohydro,1,allkm,2026,2287.73985,115.3443797,0
geohydro,2,allkm,2026,2873.421886,132.9155922,0
geohydro,3,allkm,2026,3107.211689,141.665892,0
geohydro,4,allkm,2026,3538.334986,155.9211413,0
geohydro,5,allkm,2026,3359.468533,155.536404,0
geohydro,6,allkm,2026,4007.762457,181.0706085,0
geohydro,7,allkm,2026,4626.743621,204.0570043,0
geohydro,8,allkm,2026,6073.814405,271.9452198,0
geohydro,9,allkm,2026,8439.803484,360.5732093,0
geohydro,10,allkm,2026,14338.69394,629.7384158,0
egs,1,allkm,2027,8589.836037,281.7795414,0
egs,2,allkm,2027,9659.482426,322.3040017,0
egs,3,allkm,2027,9978.143002,344.3075121,0
egs,4,allkm,2027,10328.85688,371.0047217,0
egs,5,allkm,2027,11757.9274,438.7972846,0
egs,6,allkm,2027,13771.8327,546.0454429,0
