Tech,Geo class,Depth,Year,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
egs,8,nearfield,2015,21850.2055,994.392714,0
egs,9,nearfield,2015,32398.95852,1668.873814,0
egs,10,nearfield,2015,32398.95852,1668.873814,0
geohydro,1,allkm,2015,2254.746859,115.6823762,0
geohydro,2,allkm,2015,2957.932007,135.5170569,0
geohydro,3,allkm,2015,3214.61587,144.8541816,0
geohydro,4,allkm,2015,3749.526798,160.8990475,0
geohydro,5,allkm,2015,3391.553596,158.0192369,0
geohydro,6,allkm,2015,4086.746836,185.1780151,0
geohydro,7,allkm,2015,4911.06721,217.3977059,0
geohydro,8,allkm,2015,6514.049327,293.6323509,0
geohydro,9,allkm,2015,9644.815108,398.5791458,0
geohydro,10,allkm,2015,17620.7078,721.9362573,0
egs,1,allkm,2016,14947.66092,334.0230485,0
egs,2,allkm,2016,17147.79393,387.7574536,0
egs,3,allkm,2016,17678.59683,416.5067432,0
egs,4,allkm,2016,18321.61561,451.8769783,0
egs,5,allkm,2016,21689.7972,544.8397869,0
egs,6,allkm,2016,26984.51176,695.9267236,0
egs,7,allkm,2016,33670.07676,943.9670397,0
egs,8,allkm,2016,43824.17981,1319.062335,0
egs,9,allkm,2016,68073.41041,2465.20162,0
egs,10,allkm,2016,68073.41041,2465.20162,0
egs,1,nearfield,2016,6823.144204,230.685959,0
egs,2,nearfield,2016,6738.347355,234.8486551,0
egs,3,nearfield,2016,7570.920922,252.9231117,0
egs,4,nearfield,2016,8383.778191,297.6049153,0
egs,5,nearfield,2016,7267.539235,274.9332888,0
egs,6,nearfield,2016,10391.1061,411.5993817,0
egs,7,nearfield,2016,18330.58873,810.3027964,0
egs,8,nearfield,2016,21850.2055,994.392714,0
egs,9,nearfield,2016,32398.95852,1668.873814,0
egs,10,nearfield,2016,32398.95852,1668.873814,0
geohydro,1,allkm,2016,2254.746859,115.6823762,0
geohydro,2,allkm,2016,2957.932007,135.5170569,0
geohydro,3,allkm,2016,3214.61587,144.8541816,0
geohydro,4,allkm,2016,3749.526798,160.8990475,0
geohydro,5,allkm,2016,3391.553596,158.0192369,0
geohydro,6,allkm,2016,4086.746836,185.1780151,0
geohydro,7,allkm,2016,4911.06721,217.3977059,0
geohydro,8,allkm,2016,6514.049327,293.6323509,0
geohydro,9,allkm,2016,9644.815108,398.5791458,0
geohydro,10,allkm,2016,17620.7078,721.9362573,0
egs,1,allkm,2017,14947.66092,334.0230485,0
egs,2,allkm,2017,17147.79393,387.7574536,0
egs,3,allkm,2017,17678.59683,416.5067432,0
egs,4,allkm,2017,18321.61561,451.8769783,0
egs,5,allkm,2017,21689.7972,544.8397869,0
egs,6,allkm,2017,26984.51176,695.9267236,0
egs,7,allkm,2017,33670.07676,943.9670397,0
egs,8,allkm,2017,43824.17981,1319.062335,0
egs,9,allkm,2017,68073.41041,2465.20162,0
egs,10,allkm,2017,68073.41041,2465.20162,0
egs,1,nearfield,2017,6823.144204,230.685959,0
egs,2,nearfield,2017,6738.347355,234.8486551,0
egs,3,nearfield,2017,7570.920922,252.9231117,0
egs,4,nearfield,2017,8383.778191,297.6049153,0
egs,5,nearfield,2017,7267.539235,274.9332888,0
egs,6,nearfield,2017,10391.1061,411.5993817,0
egs,7,nearfield,2017,18330.58873,810.3027964,0
egs,8,nearfield,2017,21850.2055,994.392714,0
egs,9,nearfield,2017,32398.95852,1668.873814,0
egs,10,nearfield,2017,32398.95852,1668.873814,0
geohydro,1,allkm,2017,2254.746859,115.6823762,0
geohydro,2,allkm,2017,2957.932007,135.5170569,0
geohydro,3,allkm,2017,3214.61587,144.8541816,0
geohydro,4,allkm,2017,3749.526798,160.8990475,0
geohydro,5,allkm,2017,3391.553596,158.0192369,0
geohydro,6,allkm,2017,4086.746836,185.1780151,0
geohydro,7,allkm,2017,4911.06721,217.3977059,0
geohydro,8,allkm,2017,6514.049327,293.6323509,0
geohydro,9,allkm,2017,9644.815108,398.5791458,0
geohydro,10,allkm,2017,17620.7078,721.9362573,0
egs,1,allkm,2018,14947.66092,334.0230485,0
egs,2,allkm,2018,17147.79393,387.7574536,0
egs,3,allkm,2018,17678.59683,416.5067432,0
egs,4,allkm,2018,18321.61561,451.8769783,0
egs,5,allkm,2018,21689.7972,544.8397869,0
egs,6,allkm,2018,26984.51176,695.9267236,0
egs,7,allkm,2018,33670.07676,943.9670397,0
egs,8,allkm,2018,43824.17981,1319.062335,0
egs,9,allkm,2018,68073.41041,2465.20162,0
egs,10,allkm,2018,68073.41041,2465.20162,0
egs,1,nearfield,2018,6823.144204,230.685959,0
egs,2,nearfield,2018,6738.347355,234.8486551,0
egs,3,nearfield,2018,7570.920922,252.9231117,0
egs,4,nearfield,2018,8383.778191,297.6049153,0
egs,5,nearfield,2018,7267.539235,274.9332888,0
egs,6,nearfield,2018,10391.1061,411.5993817,0
egs,7,nearfield,2018,18330.58873,810.3027964,0
egs,8,nearfield,2018,21850.2055,994.392714,0
egs,9,nearfield,2018,32398.95852,1668.873814,0
egs,10,nearfield,2018,32398.95852,1668.873814,0
geohydro,1,allkm,2018,2254.746859,115.6823762,0
geohydro,2,allkm,2018,2957.932007,135.5170569,0
geohydro,3,allkm,2018,3214.61587,144.8541816,0
geohydro,4,allkm,2018,3749.526798,160.8990475,0
geohydro,5,allkm,2018,3391.553596,158.0192369,0
geohydro,6,allkm,2018,4086.746836,185.1780151,0
geohydro,7,allkm,2018,4911.06721,217.3977059,0
geohydro,8,allkm,2018,6514.049327,293.6323509,0
geohydro,9,allkm,2018,9644.815108,398.5791458,0
geohydro,10,allkm,2018,17620.7078,721.9362573,0
egs,1,allkm,2019,14947.66092,334.0230485,0
egs,2,allkm,2019,17147.79393,387.7574536,0
egs,3,allkm,2019,17678.59683,416.5067432,0
egs,4,allkm,2019,18321.61561,451.8769783,0
egs,5,allkm,2019,21689.7972,544.8397869,0
egs,6,allkm,2019,26984.51176,695.9267236,0
egs,7,allkm,2019,33670.07676,943.9670397,0
egs,8,allkm,2019,43824.17981,1319.062335,0
egs,9,allkm,2019,68073.41041,2465.20162,0
egs,10,allkm,2019,68073.41041,2465.20162,0
egs,1,nearfield,2019,6823.144204,230.685959,0
egs,2,nearfield,2019,6738.347355,234.8486551,0
egs,3,nearfield,2019,7570.920922,252.9231117,0
egs,4,nearfield,2019,8383.778191,297.6049153,0
egs,5,nearfield,2019,7267.539235,274.9332888,0
egs,6,nearfield,2019,10391.1061,411.5993817,0
egs,7,nearfield,2019,18330.58873,810.3027964,0
egs,8,nearfield,2019,21850.2055,994.392714,0
egs,9,nearfield,2019,32398.95852,1668.873814,0
egs,10,nearfield,2019,32398.95852,1668.873814,0
geohydro,1,allkm,2019,2254.746859,115.6823762,0
geohydro,2,allkm,2019,2957.932007,135.5170569,0
geohydro,3,allkm,2019,3214.61587,144.8541816,0
geohydro,4,allkm,2019,3749.526798,160.8990475,0
geohydro,5,allkm,2019,3391.553596,158.0192369,0
geohydro,6,allkm,2019,4086.746836,185.1780151,0
geohydro,7,allkm,2019,4911.06721,217.3977059,0
geohydro,8,allkm,2019,6514.049327,293.6323509,0
geohydro,9,allkm,2019,9644.815108,398.5791458,0
geohydro,10,allkm,2019,17620.7078,721.9362573,0
egs,1,allkm,2020,14947.66092,334.0230485,0
egs,2,allkm,2020,17147.79393,387.7574536,0
egs,3,allkm,2020,17678.59683,416.5067432,0
egs,4,allkm,2020,18321.61561,451.8769783,0
egs,5,allkm,2020,21689.7972,544.8397869,0
egs,6,allkm,2020,26984.51176,695.9267236,0
egs,7,allkm,2020,33670.07676,943.9670397,0
egs,8,allkm,2020,43824.17981,1319.062335,0
egs,9,allkm,2020,68073.41041,2465.20162,0
egs,10,allkm,2020,68073.41041,2465.20162,0
egs,1,nearfield,2020,6823.144204,230.685959,0
egs,2,nearfield,2020,6738.347355,234.8486551,0
egs,3,nearfield,2020,7570.920922,252.9231117,0
egs,4,nearfield,2020,8383.778191,297.6049153,0
egs,5,nearfield,2020,7267.539235,274.9332888,0
egs,6,nearfield,2020,10391.1061,411.5993817,0
egs,7,nearfield,2020,18330.58873,810.3027964,0
egs,8,nearfield,2020,21850.2055,994.392714,0
egs,9,nearfield,2020,32398.95852,1668.873814,0
egs,10,nearfield,2020,32398.95852,1668.873814,0
geohydro,1,allkm,2020,2254.746859,115.6823762,0
geohydro,2,allkm,2020,2957.932007,135.5170569,0
geohydro,3,allkm,2020,3214.61587,144.8541816,0
geohydro,4,allkm,2020,3749.526798,160.8990475,0
geohydro,5,allkm,2020,3391.553596,158.0192369,0
geohydro,6,allkm,2020,4086.746836,185.1780151,0
geohydro,7,allkm,2020,4911.06721,217.3977059,0
geohydro,8,allkm,2020,6514.049327,293.6323509,0
geohydro,9,allkm,2020,9644.815108,398.5791458,0
geohydro,10,allkm,2020,17620.7078,721.9362573,0
egs,1,allkm,2021,14947.66092,334.0230485,0
egs,2,allkm,2021,17147.79393,387.7574536,0
egs,3,allkm,2021,17678.59683,416.5067432,0
egs,4,allkm,2021,18321.61561,451.8769783,0
egs,5,allkm,2021,21689.7972,544.8397869,0
egs,6,allkm,2021,26984.51176,695.9267236,0
egs,7,allkm,2021,33670.07676,943.9670397,0
egs,8,allkm,2021,43824.17981,1319.062335,0
egs,9,allkm,2021,68073.41041,2465.20162,0
egs,10,allkm,2021,68073.41041,2465.20162,0
egs,1,nearfield,2021,6823.144204,230.685959,0
egs,2,nearfield,2021,6738.347355,234.8486551,0
egs,3,nearfield,2021,7570.920922,252.9231117,0
egs,4,nearfield,2021,8383.778191,297.6049153,0
egs,5,nearfield,2021,7267.539235,274.9332888,0
egs,6,nearfield,2021,10391.1061,411.5993817,0
egs,7,nearfield,2021,18330.58873,810.3027964,0
egs,8,nearfield,2021,21850.2055,994.392714,0
egs,9,nearfield,2021,32398.95852,1668.873814,0
egs,10,nearfield,2021,32398.95852,1668.873814,0
geohydro,1,allkm,2021,2254.746859,115.6823762,0
geohydro,2,allkm,2021,2957.932007,135.5170569,0
geohydro,3,allkm,2021,3214.61587,144.8541816,0
geohydro,4,allkm,2021,3749.526798,160.8990475,0
geohydro,5,allkm,2021,3391.553596,158.0192369,0
geohydro,6,allkm,2021,4086.746836,185.1780151,0
geohydro,7,allkm,2021,4911.06721,217.3977059,0
geohydro,8,allkm,2021,6514.049327,293.6323509,0
geohydro,9,allkm,2021,9644.815108,398.5791458,0
geohydro,10,allkm,2021,17620.7078,721.9362573,0
egs,1,allkm,2022,15470.82905,318.0713522,0
egs,2,allkm,2022,17747.96671,368.6545886,0
egs,3,allkm,2022,18297.34772,396.0437595,0
egs,4,allkm,2022,18962.87216,429.7528801,0
egs,5,allkm,2022,22448.9401,517.3592551,0
egs,6,allkm,2022,27928.96967,659.5338097,0
egs,7,allkm,2022,34848.52945,887.9675458,0
egs,8,allkm,2022,45358.0261,1238.428932,0
egs,9,allkm,2022,70455.97977,2306.453108,0
egs,10,allkm,2022,70455.97977,2306.453108,0
egs,1,nearfield,2022,7061.954251,221.9464096,0
egs,2,nearfield,2022,6974.189512,226.1386416,0
egs,3,nearfield,2022,7835.903154,243.7009553,0
egs,4,nearfield,2022,8677.210427,286.2540671,0
egs,5,nearfield,2022,7521.903109,265.8612756,0
egs,6,nearfield,2022,10754.79482,395.522319,0
egs,7,nearfield,2022,18972.15933,765.1693933,0
egs,8,nearfield,2022,22614.9627,937.4779837,0
egs,9,nearfield,2022,33532.92207,1566.823617,0
egs,10,nearfield,2022,33532.92207,1566.823617,0
geohydro,1,allkm,2022,2333.662999,115.6234498,0
geohydro,2,allkm,2022,3061.459627,134.9006175,0
geohydro,3,allkm,2022,3327.127425,144.0822066,0
geohydro,4,allkm,2022,3880.760236,159.6716684,0
geohydro,5,allkm,2022,3510.257972,157.4041294,0
geohydro,6,allkm,2022,4229.782975,184.1568091,0
geohydro,7,allkm,2022,5082.954563,213.9097767,0
geohydro,8,allkm,2022,6742.041053,287.6785124,0
geohydro,9,allkm,2022,9982.383636,388.1675926,0
geohydro,10,allkm,2022,18237.43257,697.4943758,0
egs,1,allkm,2023,6638.306766,302.119656,0
egs,2,allkm,2023,7490.747378,349.5517236,0
egs,3,allkm,2023,8156.015541,375.5807757,0
egs,4,allkm,2023,8927.027003,407.6287819,0
egs,5,allkm,2023,10343.9725,489.8787233,0
egs,6,allkm,2023,12437.27535,623.1408959,0
egs,7,allkm,2023,14121.28959,831.9680518,0
egs,8,allkm,2023,17535.30405,1157.795529,0
egs,9,allkm,2023,23558.09747,2147.704596,0
egs,10,allkm,2023,23558.09747,2147.704596,0
egs,1,nearfield,2023,4984.983155,213.2068602,0
egs,2,nearfield,2023,5085.92327,217.428628,0
egs,3,nearfield,2023,5741.309103,234.4787989,0
egs,4,nearfield,2023,6422.128301,274.903219,0
egs,5,nearfield,2023,6096.321452,256.7892623,0
egs,6,nearfield,2023,8342.214601,379.4452563,0
egs,7,nearfield,2023,11889.66885,720.0359901,0
egs,8,nearfield,2023,13564.34082,880.5632534,0
egs,9,nearfield,2023,17776.46989,1464.773421,0
egs,10,nearfield,2023,17776.46989,1464.773421,0
geohydro,1,allkm,2023,2313.317247,115.5645234,0
geohydro,2,allkm,2023,2991.84715,134.2841781,0
geohydro,3,allkm,2023,3253.01011,143.3102316,0
geohydro,4,allkm,2023,3755.462284,158.4442893,0
geohydro,5,allkm,2023,3450.388379,156.7890218,0
geohydro,6,allkm,2023,4144.026745,183.135603,0
geohydro,7,allkm,2023,4915.228562,210.4218476,0
geohydro,8,allkm,2023,6462.470771,281.724674,0
geohydro,9,allkm,2023,9331.187021,377.7560394,0
geohydro,10,allkm,2023,16511.44978,673.0524943,0
egs,1,allkm,2024,4896.1243,286.1679598,0
egs,2,allkm,2024,5515.279393,330.4488586,0
egs,3,allkm,2024,6041.108896,355.1177919,0
egs,4,allkm,2024,6656.840556,385.5046837,0
egs,5,allkm,2024,7692.354729,462.3981915,0
egs,6,allkm,2024,9211.178977,586.747982,0
egs,7,allkm,2024,10355.45168,775.9685579,0
egs,8,allkm,2024,12804.68341,1077.162126,0
egs,9,allkm,2024,17019.31631,1988.956085,0
egs,10,allkm,2024,17019.31631,1988.956085,0
egs,1,nearfield,2024,4057.688868,204.4673109,0
egs,2,nearfield,2024,4188.058927,208.7186144,0
egs,3,nearfield,2024,4736.069446,225.2566425,0
egs,4,nearfield,2024,5318.066119,263.5523708,0
egs,5,nearfield,2024,5253.568762,247.717249,0
egs,6,nearfield,2024,7042.914997,363.3681937,0
egs,7,nearfield,2024,9345.294348,674.902587,0
egs,8,nearfield,2024,10550.10658,823.648523,0
egs,9,nearfield,2024,13493.47042,1362.723224,0
egs,10,nearfield,2024,13493.47042,1362.723224,0
geohydro,1,allkm,2024,2293.4849,115.505597,0
geohydro,2,allkm,2024,2926.696794,133.6677388,0
geohydro,3,allkm,2024,3183.55134,142.5382566,0
geohydro,4,allkm,2024,3641.370241,157.2169102,0
geohydro,5,allkm,2024,3393.577937,156.1739143,0
geohydro,6,allkm,2024,4063.282151,182.114397,0
geohydro,7,allkm,2024,4762.813371,206.9339184,0
geohydro,8,allkm,2024,6214.500693,275.7708356,0
geohydro,9,allkm,2024,8791.848289,367.3444862,0
geohydro,10,allkm,2024,15194.17893,648.6106128,0
egs,1,allkm,2025,4049.013038,270.2162636,0
egs,2,allkm,2025,4558.027333,311.3459936,0
egs,3,allkm,2025,5004.063025,334.6548081,0
egs,4,allkm,2025,5528.606342,363.3805855,0
egs,5,allkm,2025,6381.750553,434.9176597,0
egs,6,allkm,2025,7629.612897,550.3550681,0
egs,7,allkm,2025,8545.086698,719.9690639,0
egs,8,allkm,2025,10549.38886,996.5287235,0
egs,9,allkm,2025,13966.62748,1830.207573,0
egs,10,allkm,2025,13966.62748,1830.207573,0
egs,1,nearfield,2025,3504.326797,195.7277615,0
egs,2,nearfield,2025,3638.45467,200.0086009,0
egs,3,nearfield,2025,4118.336833,216.0344861,0
egs,4,nearfield,2025,4633.79586,252.2015226,0
egs,5,nearfield,2025,4681.58985,238.6452357,0
egs,6,nearfield,2025,6201.82955,347.291131,0
egs,7,nearfield,2025,7936.601422,629.7691839,0
egs,8,nearfield,2025,8917.595199,766.7337927,0
egs,9,nearfield,2025,11287.22291,1260.673028,0
egs,10,nearfield,2025,11287.22291,1260.673028,0
geohydro,1,allkm,2025,2274.144802,115.4466706,0
geohydro,2,allkm,2025,2865.552943,133.0512994,0
geohydro,3,allkm,2025,3118.28431,141.7662816,0
geohydro,4,allkm,2025,3536.912792,155.9895311,0
geohydro,5,allkm,2025,3339.565458,155.5588068,0
geohydro,6,allkm,2025,3987.073717,181.093191,0
geohydro,7,allkm,2025,4623.520172,203.4459893,0
geohydro,8,allkm,2025,5992.609073,269.8169972,0
geohydro,9,allkm,2025,8335.534878,356.932933,0
geohydro,10,allkm,2025,14146.00196,624.1687312,0
egs,1,allkm,2026,3525.546184,254.2645674,0
egs,2,allkm,2026,3967.368383,292.2431286,0
egs,3,allkm,2026,4360.894963,314.1918244,0
egs,4,allkm,2026,4824.771655,341.2564874,0
egs,5,allkm,2026,5566.106241,407.4371278,0
egs,6,allkm,2026,6648.832132,513.9621542,0
egs,7,allkm,2026,7431.797532,663.96957,0
egs,8,allkm,2026,9167.353097,915.8953205,0
egs,9,allkm,2026,12112.13369,1671.459062,0
egs,10,allkm,2026,12112.13369,1671.459062,0
egs,1,nearfield,2026,3126.854769,186.9882121,0
egs,2,nearfield,2026,3258.280043,191.2985873,0
egs,3,nearfield,2026,3690.107342,206.8123298,0
egs,4,nearfield,2026,4157.164374,240.8506745,0
egs,5,nearfield,2026,4261.080455,229.5732224,0
egs,6,nearfield,2026,5601.039665,331.2140683,0
egs,7,nearfield,2026,7012.288362,584.6357808,0
egs,8,nearfield,2026,7857.92403,709.8190623,0
egs,9,nearfield,2026,9888.562445,1158.622831,0
egs,10,nearfield,2026,9888.562445,1158.622831,0
geohydro,1,allkm,2026,2255.276996,115.3877442,0
geohydro,2,allkm,2026,2808.022474,132.43486,0
geohydro,3,allkm,2026,3056.805092,140.9943066,0
geohydro,4,allkm,2026,3440.810344,154.762152,0
geohydro,5,allkm,2026,3288.120783,154.9436992,0
geohydro,6,allkm,2026,3914.987524,180.071985,0
geohydro,7,allkm,2026,4495.574017,199.9580601,0
geohydro,8,allkm,2026,5792.535794,263.8631588,0
geohydro,9,allkm,2026,7942.883591,346.5213798,0
geohydro,10,allkm,2026,13286.20132,599.7268497,0
egs,1,allkm,2027,3161.530296,238.3128712,0
egs,2,allkm,2027,3556.966457,273.1402636,0
egs,3,allkm,2027,3912.723157,293.7288406,0
egs,4,allkm,2027,4332.695591,319.1323892,0
egs,5,allkm,2027,4996.636137,379.956596,0
egs,6,allkm,2027,5965.442563,477.5692403,0
