p1,2010,H9,3823067.53418733
p1,2011,H9,3977510.77810696
p1,2012,H9,3909799.83650365
p1,2013,H9,3994965.00273019
p1,2014,H9,4004613.85622187
p1,2015,H9,4113009.9841022
p1,2016,H9,4247230.48013411
p1,2017,H9,4368436.9899218
p1,2018,H9,4631967.58375094
p1,2019,H9,4803950.94949696
p1,2020,H9,4956335.81539108
p1,2021,H9,5121178.05389201
p1,2022,H9,5241270.00180192
p1,2023,H9,5367658.59168433
p1,2024,H9,5498431.3266017
p1,2025,H9,5617391.56924051
p1,2026,H9,5726292.448853
p1,2027,H9,5853342.51793494
p1,2028,H9,5985158.36996159
p1,2029,H9,6131375.5013752
p1,2030,H9,6274239.18025953
p1,2031,H9,6421207.29531278
p1,2032,H9,6571099.79214001
p1,2033,H9,6733538.96910744
p1,2034,H9,6907467.56242384
p1,2035,H9,7087020.17277985
p1,2036,H9,7269929.43405032
p1,2037,H9,7460074.12879426
p1,2038,H9,7658205.06746331
p1,2039,H9,7857048.45631428
p1,2040,H9,8046326.51811285
p1,2041,H9,8236259.40763772
p1,2042,H9,8430104.2826865
p1,2043,H9,8631241.15896001
p1,2044,H9,8841673.32926019
p1,2045,H9,9051306.95569975
p1,2046,H9,9263986.75636375
p1,2047,H9,9481500.22821456
p1,2048,H9,9703112.16629914
p1,2049,H9,9924756.74086307
p1,2050,H9,10157938.1791673
p2,2010,H9,1510451.14821865
p2,2011,H9,1574337.06321385
p2,2012,H9,1549357.69207745
p2,2013,H9,1569877.40617878
p2,2014,H9,1583573.77676122
p2,2015,H9,1609012.4249329
p2,2016,H9,1638708.40625891
p2,2017,H9,1676851.2987782
p2,2018,H9,1772323.8624708
p2,2019,H9,1835045.54133874
p2,2020,H9,1887303.97589096
p2,2021,H9,1945010.03197132
p2,2022,H9,1986153.24508174
p2,2023,H9,2030808.29155851
p2,2024,H9,2074434.66983455
p2,2025,H9,2109445.20099335
p2,2026,H9,2138291.83255328
p2,2027,H9,2175582.88852099
p2,2028,H9,2213569.66515779
p2,2029,H9,2257855.98808285
p2,2030,H9,2300627.93751968
p2,2031,H9,2344606.84621651
p2,2032,H9,2389248.66091227
p2,2033,H9,2439568.4018963
