,,,wsc1,wsc2,wsc3,wsc4,wsc5
54,class7,wind-ons,41210.46794,107205.6,189887.3824,334503.8788,489824.6077
54,class8,wind-ons,157700.3751,295207.5318,358669.545,421404.6222,509014.6847
54,class9,wind-ons,174535.5049,286589.122,363024.485,449355.5632,574912.4937
55,class10,wind-ons,108941.5687,199233.6317,272184.1044,354100.2333,467074.4971
55,class5,wind-ons,51207.86704,0,0,0,0
55,class6,wind-ons,23984.63113,34420.22191,44942.21067,55368.87794,95723.31493
55,class7,wind-ons,38122.51649,77339.15933,139237.6647,229114.8277,412319.2897
55,class8,wind-ons,71093.54181,130922.003,243517.4328,344146.5798,429955.5428
55,class9,wind-ons,68967.6842,140566.3388,213107.3585,327409.691,419186.5304
56,class10,wind-ons,78757.22544,229972.5355,305584.3914,381742.4789,494571.5272
56,class6,wind-ons,55216.88271,0,0,0,0
56,class7,wind-ons,42803.38993,47949.31928,95920.01192,117982.6772,0
56,class8,wind-ons,36914.37072,100430.3545,217005.7468,240162.8731,274129.8544
56,class9,wind-ons,44990.54221,92188.43463,147726.0356,243739.3938,319215.5856
57,class10,wind-ons,44915.99583,119228.3841,175700.7398,235263.3632,304470.7151
57,class8,wind-ons,2612.323581,30622.46882,91159.24367,102732.3606,119541.2965
57,class9,wind-ons,34163.07415,75728.38857,108597.9529,145331.762,211745.4984
58,class10,wind-ons,64655.38223,121540.025,195383.9116,259590.5585,337148.4668
58,class8,wind-ons,10892.18992,55802.20236,118957.8645,0,0
58,class9,wind-ons,38009.90934,109040.8506,168638.5665,227239.5977,332195.2197
59,class10,wind-ons,63393.23118,192701.9739,270995.7654,333200.2862,407323.3884
59,class6,wind-ons,44584.0945,0,0,0,0
59,class7,wind-ons,3125.567093,17713.31278,41719.96512,146948.9895,331058.6861
59,class8,wind-ons,62724.00952,159559.6593,262444.3312,319963.0679,388399.8165
59,class9,wind-ons,64092.57746,184208.7152,273719.8782,338924.2094,402025.5154
60,class1,wind-ons,41706.53463,0,0,0,0
60,class10,wind-ons,80742.95949,262193.6249,320922.2848,384059.8347,460339.487
60,class5,wind-ons,19747.4346,22679.84663,39402.57269,77829.66903,87454.86094
60,class6,wind-ons,23377.49382,25552.67044,43573.19727,101062.3845,202990.0539
60,class7,wind-ons,16661.18511,55454.12743,108415.5927,224006.5736,342985.0657
60,class8,wind-ons,78611.63915,189871.2647,317244.6411,361994.0481,409811.2587
60,class9,wind-ons,53909.24446,147394.0573,298272.2226,343649.043,437437.7098
61,class10,wind-ons,57525.70724,109754.231,165194.6704,214057.0371,268669.2585
61,class3,wind-ons,25262.16574,25262.16574,38321.86625,38321.86625,53180.01129
61,class4,wind-ons,22210.01422,57400.18574,57400.18574,69961.7774,0
61,class5,wind-ons,14169.25841,14169.25841,30690.44308,39131.06708,56219.27386
61,class6,wind-ons,12499.01798,26487.44551,34206.29359,44855.62022,62021.48587
61,class7,wind-ons,15466.71528,34928.14201,44036.75461,74903.51559,142890.081
61,class8,wind-ons,12147.56234,43190.51942,61798.7239,111497.2217,251366.8442
61,class9,wind-ons,34643.84138,54405.02132,101758.1184,146940.6146,250650.1651
62,class1,wind-ons,27056.16789,37434.6879,46260.04309,79394.21554,84841.146
62,class10,wind-ons,65705.71269,105205.3564,165474.59,237165.619,311216.6986
62,class3,wind-ons,35601.16828,48247.91182,48247.91182,0,0
62,class4,wind-ons,15025.43714,15025.43714,22514.68035,22514.68035,22514.68035
62,class5,wind-ons,20723.36942,27690.82265,27849.70914,45647.10127,73058.33043
62,class6,wind-ons,23847.07005,33171.95079,42513.41254,52789.52358,84042.53764
62,class7,wind-ons,19923.17774,34758.21239,53852.98254,103322.9766,225851.0109
62,class8,wind-ons,26308.64108,58263.71615,97508.31445,147126.3208,249099.9959
62,class9,wind-ons,57401.32495,119323.1257,173706.9129,212544.6928,267233.1819
63,class1,wind-ons,14805.97585,26900.02364,32475.8861,37409.79937,43729.37719
63,class10,wind-ons,119843.0564,214489.391,320579.4518,430055.9681,505852.7437
63,class2,wind-ons,19722.51539,23673.12137,23673.12137,23673.12137,28738.62717
63,class3,wind-ons,14791.50206,16603.80791,16603.80791,52806.75516,54645.12233
63,class4,wind-ons,22727.19007,22727.19007,47130.16021,47130.16021,47130.16021
63,class5,wind-ons,10324.83793,26236.59682,37771.4356,67747.62935,113437.6872
63,class6,wind-ons,9130.524204,17981.17051,42526.24256,73464.97001,463394.5802
63,class7,wind-ons,26232.16099,64234.66885,151580.8496,352721.2957,510389.9002
63,class8,wind-ons,40438.70717,150079.9064,283835.6358,388273.7927,506221.6855
63,class9,wind-ons,63365.03413,188693.6762,330729.0243,433288.1981,509692.5242
64,class1,wind-ons,24036.16387,50839.29818,98470.59918,193072.8948,419287.4748
64,class10,wind-ons,16768.60356,141115.3365,159037.8327,172236.9187,192009.3042
64,class2,wind-ons,46603.79878,125984.1662,169452.801,210212.0659,477415.0482
64,class3,wind-ons,27256.55928,83964.67567,156270.5719,316850.9884,502554.2895
64,class4,wind-ons,58365.04187,129379.2517,203559.7405,421581.6355,550807.1657
64,class5,wind-ons,75641.57391,148665.3599,253971.6852,428825.1527,536853.961
64,class6,wind-ons,130398.9068,206128.3863,292143.5554,428052.5712,529506.8564
64,class7,wind-ons,142558.1933,232542.5619,329107.7638,437431.3694,535321.6043
64,class8,wind-ons,111379.6463,192274.2584,271857.4705,374710.2644,521375.6046
64,class9,wind-ons,69445.65299,185912.8069,219678.3199,282031.921,455946.9512
65,class1,wind-ons,54272.38492,81499.71655,140588.4788,232612.9887,467616.5961
65,class2,wind-ons,104507.7882,136096.5167,256735.9901,411263.2225,446506.6745
65,class3,wind-ons,67869.69935,161225.6303,327566.0792,408457.0545,449427.0498
65,class4,wind-ons,126178.26,291507.3905,371143.5061,447944.0328,565611.2531
65,class5,wind-ons,140389.9258,253623.4816,339443.7175,448673.6711,537830.9937
65,class6,wind-ons,174461.8751,258767.8536,344789.8352,427946.8526,539917.7571
65,class7,wind-ons,199548.2832,285551.0875,364923.6297,457097.553,559554.1904
65,class8,wind-ons,196563.6308,251635.1152,308710.9293,395894.8704,475601.2622
65,class9,wind-ons,270241.853,274788.7647,0,0,0
66,class1,wind-ons,24101.65149,27764.45618,32356.80815,54173.87051,211833.6562
66,class10,wind-ons,42105.33469,68594.22135,102412.0193,133603.2485,273308.2259
66,class2,wind-ons,28017.72584,46692.45255,68637.71657,84693.57265,308909.2994
66,class3,wind-ons,55536.79622,133023.5405,142790.2604,216779.4506,360904.1904
66,class4,wind-ons,21015.46957,71827.17606,142414.7928,178712.3,355168.4984
66,class5,wind-ons,44707.70273,103658.5657,153431.3729,284097.0747,368880.4743
66,class6,wind-ons,71104.29871,162217.3353,223897.5911,304334.004,360196.0736
66,class7,wind-ons,75812.28356,150947.4065,197490.9544,247039.8894,329677.6974
66,class8,wind-ons,66552.26211,126997.281,181912.8269,232456.9804,305297.0433
66,class9,wind-ons,35949.80697,83459.01024,128508.2118,186231.7188,243843.6099
67,class1,wind-ons,15388.50759,18024.06504,27285.92613,106939.5912,106939.5912
67,class10,wind-ons,67411.98303,156774.918,217578.7196,269073.3264,339252.9631
67,class2,wind-ons,11318.95096,20597.20907,25784.67331,70977.27727,130737.1972
67,class3,wind-ons,18188.68941,29819.82522,35991.79443,36301.03519,92715.66416
67,class4,wind-ons,17529.26618,29579.91688,60872.84719,110820.0808,243767.7397
67,class5,wind-ons,22541.87202,50263.12962,105505.9442,184703.1066,273899.984
67,class6,wind-ons,27186.12451,84210.2565,134957.0169,195944.0905,290020.9805
67,class7,wind-ons,56864.28052,101827.6953,147891.6976,194476.8801,268433.3466
67,class8,wind-ons,63565.04156,128640.5673,172177.7188,233007.6003,326190.5025
67,class9,wind-ons,59835.39829,141815.8204,195424.8157,239294.9878,344358.4229
68,class2,wind-ons,13300.38596,106835.3405,211770.4866,218623.2044,282864.0689
68,class3,wind-ons,77312.80694,162274.8335,212624.0602,266173.3473,312108.0179
68,class4,wind-ons,112860.2593,156286.0509,195376.937,254089.3691,309561.0833
68,class5,wind-ons,96481.56399,141491.4216,192632.5065,249825.0292,309855.8704
68,class6,wind-ons,68812.12503,121063.0236,166007.7294,227914.0973,311059.5994
68,class7,wind-ons,45283.20372,96994.63191,136447.5039,219556.9952,308924.017
68,class8,wind-ons,52933.82851,86629.07882,146647.7881,229283.3178,314874.4034
68,class9,wind-ons,314019.497,0,0,0,0
69,class10,wind-ons,72019.93949,173584.8921,198435.1819,248366.2325,279729.1352
69,class3,wind-ons,138012.7777,244892.5836,247837.3168,255674.9816,272539.2039
69,class4,wind-ons,112901.0487,148213.5508,257615.6837,290187.6894,336185.0219
69,class5,wind-ons,108410.2952,229121.8128,273265.7095,319221.8985,356128.0882
69,class6,wind-ons,226172.3938,271765.1041,301532.6435,332751.6566,369531.7909
69,class7,wind-ons,67993.0313,227794.5619,284197.2032,330625.821,378051.389
69,class8,wind-ons,162123.9711,232026.4481,293367.456,343444.2339,390611.2048
69,class9,wind-ons,194349.8191,230874.2796,261100.9998,311635.5812,370837.5474
70,class1,wind-ons,41047.78127,61380.25344,102971.091,168079.1222,293907.9893
70,class10,wind-ons,111450.0484,174499.6717,227398.5573,285328.8607,335703.2982
70,class2,wind-ons,46835.76393,136531.2763,196031.9322,223192.8044,313782.668
70,class3,wind-ons,66179.94323,134390.0938,182793.8389,231254.6452,308364.3931
70,class4,wind-ons,41221.56374,118951.9596,167656.2384,228982.3111,326499.4767
70,class5,wind-ons,54193.28857,122062.0791,193264.4821,272479.8389,328342.5584
70,class6,wind-ons,74001.35258,160734.9269,235980.0184,291911.7064,349501.4118
70,class7,wind-ons,79042.22911,141048.5807,211033.6645,277761.2886,353074.7941
70,class8,wind-ons,101300.1426,174285.4982,240875.0371,288062.4259,342038.8025
70,class9,wind-ons,109454.6484,163160.1534,242938.8382,304528.835,350206.8256
71,class1,wind-ons,47547.40807,113487.2527,190635.3611,258779.8641,393387.1459
71,class10,wind-ons,89528.22468,136110.646,191753.986,253955.8772,336024.2919
71,class2,wind-ons,25035.28546,103477.6204,240046.0436,395166.1349,429404.8649
71,class3,wind-ons,64525.57459,215691.6573,279750.1374,380434.0397,425522.5014
71,class4,wind-ons,63015.41561,223665.5415,312036.6501,385724.1698,435894.2222
71,class5,wind-ons,53402.84363,161684.6278,287210.6356,379296.1641,452685.309
71,class6,wind-ons,108463.26,213663.6871,303724.4924,374678.7512,458024.321
71,class7,wind-ons,131293.0592,238739.1294,321670.4287,392371.8644,468739.3792
71,class8,wind-ons,123432.5111,205123.7361,284386.6322,344633.1732,502418.4379
71,class9,wind-ons,128089.2684,198612.7776,273213.7073,330315.566,503434.9116
72,class10,wind-ons,49738.20933,91928.29269,143459.6796,190802.7964,291248.5001
72,class3,wind-ons,102131.3499,285033.4339,285033.4339,323588.8293,323588.8293
72,class4,wind-ons,103228.4466,138062.6417,138062.6417,297860.2734,297860.2734
72,class5,wind-ons,55949.12254,149231.2671,222840.7627,249703.7887,274240.85
72,class6,wind-ons,116202.9758,200842.626,232531.5692,253727.3512,289204.9058
72,class7,wind-ons,70181.34638,141844.4496,180503.5549,240380.5145,311157.9294
72,class8,wind-ons,89802.84255,144834.7555,186434.4723,236566.2513,291395.6137
72,class9,wind-ons,63239.20644,114871.6664,160521.1105,223145.2558,289538.7387
73,class1,wind-ons,20971.89602,45332.85643,0,0,0
73,class10,wind-ons,185343.3766,197969.6481,0,0,0
73,class4,wind-ons,29476.80764,86605.98141,111700.1872,154962.3226,207146.7204
73,class5,wind-ons,30372.99909,91201.06156,132216.4562,180108.0947,233905.8631
73,class6,wind-ons,41862.85742,81034.05158,122223.4345,172838.0076,225175.0536
73,class7,wind-ons,58872.11414,107977.268,138776.4503,168663.4164,207138.0861
73,class8,wind-ons,88171.87149,134696.5114,164068.1571,188297.2776,218506.8829
73,class9,wind-ons,103685.5348,153089.1344,169241.9763,184483.3062,201187.8
74,class1,wind-ons,32201.20752,76866.75771,161423.1845,243175.105,347938.3741
74,class10,wind-ons,289376.9244,380800.2421,406331.7464,429461.6855,478331.9397
74,class2,wind-ons,54057.42947,127485.1006,193932.278,257161.1365,345527.1156
74,class3,wind-ons,60797.59653,135711.8912,206128.3174,268486.3747,342394.353
74,class4,wind-ons,68286.89523,147219.2397,214144.8517,292630.617,367170.6272
74,class5,wind-ons,74573.0528,138369.1669,238933.3277,303279.2698,377343.1328
74,class6,wind-ons,87469.69911,171514.3423,255134.4549,325094.2045,395984.2185
74,class7,wind-ons,108630.1652,177530.2147,245980.5254,311188.4645,399050.1887
74,class8,wind-ons,114403.4767,159333.7255,228582.6193,282835.7649,396889.625
74,class9,wind-ons,171558.6776,252227.0341,287431.2035,366144.0813,465328.0024
75,class10,wind-ons,122598.1716,332807.3876,392814.4395,450141.0849,508477.8197
75,class3,wind-ons,114299.4261,218167.6814,236006.6256,0,0
75,class4,wind-ons,101540.9788,369227.4394,0,0,0
75,class5,wind-ons,167477.0714,204612.0036,357634.209,357634.209,472815.7773
75,class6,wind-ons,78558.22277,196147.0258,344627.7896,368286.4144,481667.9663
75,class7,wind-ons,134914.7835,265701.2963,372554.2262,459492.7505,512098.8306
75,class8,wind-ons,190530.6072,359928.5856,426616.1438,475458.1906,514492.6745
75,class9,wind-ons,147887.4274,339018.6724,414115.594,470408.6074,514542.0514
76,class10,wind-ons,161785.0936,396078.7993,479673.5387,535533.0842,602654.8472
76,class5,wind-ons,57973.93222,0,0,0,0
76,class6,wind-ons,32966.89995,51766.54081,71062.06154,95179.57241,115929.3634
76,class7,wind-ons,98297.52534,220862.969,454787.7253,521228.731,603241.1559
76,class8,wind-ons,95100.82475,430517.1582,490234.8972,535697.9545,617419.2598
76,class9,wind-ons,101727.2992,365245.4265,437214.8724,525035.3717,619152.3481
77,class10,wind-ons,86348.8417,433354.933,497371.423,560856.4047,668999.2981
77,class6,wind-ons,10705.72895,10705.72895,10705.72895,0,0
77,class7,wind-ons,21863.90253,57672.80398,86565.23158,280067.7298,623472.4323
77,class8,wind-ons,29390.18089,142732.5385,482815.9063,577332.8147,632651.9386
77,class9,wind-ons,46302.38644,451746.991,532503.4945,583589.5771,641636.26
78,class1,wind-ons,19858.35056,33610.89159,51645.92677,80462.06889,169035.003
78,class10,wind-ons,87981.35617,197595.403,295778.3375,383088.4298,523023.2215
78,class3,wind-ons,30298.7702,30298.7702,43346.97454,87608.27188,92784.2095
78,class4,wind-ons,51005.01587,62960.14719,81665.92569,81665.92569,99721.88206
78,class5,wind-ons,22042.88273,33142.11232,42288.0874,73826.75325,115138.0117
78,class6,wind-ons,34319.7793,68680.4824,94829.31645,145614.3574,292157.8468
78,class7,wind-ons,19852.35562,63572.67307,123578.3101,196549.9565,276369.6334
78,class8,wind-ons,61652.39444,113400.7047,194636.1404,271359.9953,332460.8897
78,class9,wind-ons,54954.4224,176477.0123,244704.1323,340234.5461,407092.7094
79,class1,wind-ons,29869.82148,53267.76974,81905.73139,115936.6702,185901.8291
79,class10,wind-ons,72143.7171,107803.082,148093.6206,193870.1188,262423.3745
79,class2,wind-ons,68345.66919,85497.03531,89103.90564,128453.7612,137793.5309
79,class3,wind-ons,89322.16458,105954.1742,185758.0123,190259.678,197065.0414
79,class4,wind-ons,93580.38528,230945.0841,0,0,0
79,class5,wind-ons,86601.6322,102021.7911,125845.5176,169359.9759,268814.8476
79,class6,wind-ons,82406.17882,120384.4251,180581.8393,236207.6572,272945.2608
79,class7,wind-ons,13583.29463,33628.0115,79544.45662,139768.2941,267747.5428
79,class8,wind-ons,36572.82487,113688.229,204527.8999,268291.1871,286358.9463
79,class9,wind-ons,68954.9324,263899.7172,278957.4198,285185.8123,294582.0404
80,class1,wind-ons,18840.44278,38694.78565,41960.60088,42769.74097,168415.4397
80,class10,wind-ons,86861.42895,143766.9276,213595.8414,260764.3576,334578.8367
80,class3,wind-ons,39154.66193,46616.48453,0,0,0
80,class4,wind-ons,157845.1677,212258.8256,0,0,0
80,class5,wind-ons,22172.97014,44423.03824,54567.98403,129876.6629,228628.0354
80,class6,wind-ons,29745.80737,35496.23522,51697.27943,119520.6323,240985.4851
80,class7,wind-ons,20910.85109,42433.113,105337.3216,202557.837,305715.1682
80,class8,wind-ons,46807.17705,86390.9151,178713.6398,238136.2397,304525.6386
80,class9,wind-ons,56566.07793,145704.2931,234013.7928,282086.477,328123.0759
81,class1,wind-ons,7079.358255,15957.20165,16300.86801,21579.42898,27569.25118
81,class10,wind-ons,82385.92697,141199.7774,200781.9179,287134.9139,337140.3834
81,class3,wind-ons,15488.81107,17278.58484,17278.58484,26174.64442,26174.64442
81,class4,wind-ons,28994.38405,28994.38405,43932.49624,43932.49624,91790.76635
81,class5,wind-ons,20462.98977,23894.85357,30055.7191,40722.73217,98412.43932
81,class6,wind-ons,18768.68549,42980.08855,47248.08527,56924.42597,116721.5655
81,class7,wind-ons,25135.53767,54568.62013,78128.15149,105206.7279,141421.8714
81,class8,wind-ons,29447.7023,58008.26462,85116.37523,148481.8836,270993.6138
81,class9,wind-ons,60228.95876,91119.17111,161463.621,221677.9827,332645.6434
82,class10,wind-ons,14237.92105,51015.11387,68385.64782,101107.3093,139491.9723
82,class6,wind-ons,18206.02423,18206.02423,18206.02423,0,0
82,class7,wind-ons,21409.65208,26255.50542,213638.5147,254431.6413,266761.32
82,class8,wind-ons,50130.7144,165984.9111,196955.1771,244527.7847,275615.5949
82,class9,wind-ons,21659.85992,70234.9731,135344.7922,175408.8347,223925.602
83,class10,wind-ons,89409.15728,116922.7106,140210.4398,157877.9592,181957.3379
83,class5,wind-ons,23174.50608,23174.50608,27393.33783,27393.33783,34278.94246
83,class6,wind-ons,22932.02768,34375.50102,62560.79745,128621.3142,253004.1434
83,class7,wind-ons,42237.82094,202363.1714,228499.1914,247116.4204,266482.3081
83,class8,wind-ons,13763.05878,122292.5264,194734.9049,223187.441,257909.5517
83,class9,wind-ons,28258.95377,168707.9423,190978.6444,205805.9435,224454.3707
84,class10,wind-ons,50970.25937,113568.838,155675.2476,191685.3871,228982.2506
84,class4,wind-ons,22509.40051,28373.44304,28373.44304,40926.73536,72075.60238
84,class5,wind-ons,27895.27282,27895.27282,56973.62816,59571.19364,82562.47726
84,class6,wind-ons,72961.27505,78440.08704,82860.26645,89647.70153,103464.8782
84,class7,wind-ons,32319.60828,50834.15879,74902.17064,109070.8328,266587.6759
84,class8,wind-ons,45156.84391,59164.1083,70010.29547,117221.8501,273886.242
84,class9,wind-ons,43193.99151,83558.57819,112247.3569,157400.7408,243334.97
85,class10,wind-ons,75846.99269,143813.9376,193543.7823,240106.8092,294623.173
85,class4,wind-ons,273182.0701,0,0,0,0
85,class5,wind-ons,35497.93813,202515.994,275070.1393,324334.9175,446412.845
85,class6,wind-ons,21423.3451,289448.5462,359454.7489,416824.1737,469791.8167
85,class7,wind-ons,65614.31282,258538.2524,331904.3957,396295.9568,458812.3281
85,class8,wind-ons,17964.97493,247159.1375,298150.8727,332610.0018,375015.3404
85,class9,wind-ons,180377.6249,241218.4881,277624.6966,314153.5761,353623.1612
86,class10,wind-ons,267971.4604,278019.7861,284828.2798,291718.057,304367.5846
86,class4,wind-ons,42497.04147,107049.0071,251655.7999,274521.6934,322865.8212
86,class5,wind-ons,75426.16983,245880.7588,304620.3154,356886.5669,408619.048
86,class6,wind-ons,120293.1177,257886.452,330162.5444,386498.2719,432449.0131
86,class7,wind-ons,210772.144,273700.8564,320368.0556,362174.1462,402327.2261
86,class8,wind-ons,178493.1794,250228.648,309555.754,354476.7644,396838.2601
86,class9,wind-ons,189510.8979,260253.0388,304779.5522,342185.3156,374065.1024
87,class1,wind-ons,21172.15475,32870.55813,45789.40562,59859.45482,84984.18285
87,class10,wind-ons,200618.6524,279438.0905,339367.1219,381680.71,418523.0492
87,class2,wind-ons,314063.9269,326810.3419,0,0,0
87,class3,wind-ons,19116.1833,171302.3914,304274.4537,350247.5972,410374.7975
87,class4,wind-ons,46409.70831,215874.4329,276714.1973,331977.0059,394302.1858
87,class5,wind-ons,57023.57546,212615.8166,290740.8608,372482.9877,428559.2151
87,class6,wind-ons,55266.67836,219229.1327,283224.0499,345048.3272,438123.8835
87,class7,wind-ons,87908.09769,256548.8414,319163.8814,380308.8583,447219.0012
87,class8,wind-ons,87925.86494,252606.8024,334380.863,393832.654,440530.2041
87,class9,wind-ons,214040.759,309394.0176,349347.4264,389200.2299,424863.911
88,class10,wind-ons,77950.25468,168217.0928,265113.6898,341220.445,461812.2134
88,class5,wind-ons,37289.41067,47523.89725,89005.78328,100617.1838,135081.8041
88,class6,wind-ons,22273.06372,50131.31598,87900.09719,131956.8089,215444.6995
88,class7,wind-ons,39582.1758,120451.9184,186875.8532,223976.7099,278951.0553
88,class8,wind-ons,97967.66367,162495.1585,227628.0352,306295.1003,399683.4526
88,class9,wind-ons,132090.9338,204526.8102,284348.7745,343922.9476,406119.0467
89,class10,wind-ons,61054.76228,114005.8811,164125.6803,220236.3899,343183.017
89,class5,wind-ons,33917.01471,36223.81956,48552.73209,53858.27469,53858.27469
89,class6,wind-ons,22939.53798,33898.87273,47139.929,68421.0931,109812.6814
89,class7,wind-ons,46980.5105,109226.8755,158567.327,200833.5005,241968.4108
89,class8,wind-ons,36417.04916,133937.9088,177963.5275,242665.3819,394126.1875
89,class9,wind-ons,76018.85162,149599.9716,195410.7048,279337.3176,375739.2729
90,class10,wind-ons,118921.5523,243623.6324,330701.3706,411740.6981,489214.7821
90,class5,wind-ons,19616.19221,66302.88473,108131.2136,131960.6106,251414.0501
90,class6,wind-ons,42221.80424,108916.6929,175161.7879,232126.7932,282654.3994
90,class7,wind-ons,46728.40904,164962.6521,212761.7964,303707.304,418833.2694
90,class8,wind-ons,37664.91422,199919.8841,290336.49,384167.0522,458047.5772
90,class9,wind-ons,132332.3532,225243.0033,314249.7862,390439.7587,465601.4576
91,class1,wind-ons,33842.63299,41766.97571,46286.04604,70138.83852,154220.7515
91,class10,wind-ons,171568.7904,306654.6754,415217.0095,476784.3491,530476.3304
91,class3,wind-ons,36364.28341,36364.28341,133269.3788,151713.9531,0
91,class4,wind-ons,38196.86709,42364.66498,53266.18242,56851.49599,69840.03669
91,class5,wind-ons,87098.47003,115748.9961,171455.2741,245762.5339,491024.2864
91,class6,wind-ons,44924.14131,127820.2538,180541.6376,225946.5995,397464.9861
91,class7,wind-ons,78826.17848,197628.7815,259617.9389,363753.1995,484133.0098
91,class8,wind-ons,67154.3689,189978.5426,259509.9789,370075.9202,464165.9795
91,class9,wind-ons,80976.16711,216995.2029,302723.511,400554.1543,469725.6299
92,class1,wind-ons,6894.647575,32401.286,40544.14528,40628.13336,47729.83925
92,class10,wind-ons,143948.2908,237557.0814,294090.7463,355204.3768,405622.5442
92,class2,wind-ons,12995.03913,23423.38119,29381.54732,35765.44413,177133.0338
92,class3,wind-ons,23245.20113,46646.01514,97426.09729,177687.0426,260487.9953
92,class4,wind-ons,84549.38241,133678.5399,234126.8413,280359.9473,323219.9838
92,class5,wind-ons,80106.57875,199118.4567,240017.2032,279541.4908,346996.7136
92,class6,wind-ons,88693.90369,163291.4637,227874.8663,303647.7586,346502.0887
92,class7,wind-ons,121049.4807,185469.7357,275934.2237,323884.3932,372747.5845
92,class8,wind-ons,124278.1858,192147.8962,260480.8892,311110.3142,365935.3853
92,class9,wind-ons,125372.8908,177726.5018,241431.705,325732.3398,388600.2497
93,class1,wind-ons,19227.54503,32858.08548,47208.9654,77426.50783,145743.3189
93,class10,wind-ons,248747.1442,421260.4719,499218.5799,541382.9479,577117.422
93,class2,wind-ons,17357.37986,46150.0939,100016.0403,204739.1541,387396.083
93,class3,wind-ons,33762.51196,101100.3047,153881.5695,335171.0104,469833.9714
93,class4,wind-ons,83861.1249,249938.1651,346015.4844,408846.7879,472971.9438
93,class5,wind-ons,99582.82474,258140.6803,347966.4304,423422.072,489203.2664
93,class6,wind-ons,134582.6553,304990.1323,402693.6536,469362.0699,545738.794
93,class7,wind-ons,127797.1809,306453.8605,413331.9453,489654.2433,556435.6327
93,class8,wind-ons,231994.4493,321798.0621,422229.6479,495323.562,556083.4255
93,class9,wind-ons,260016.9857,366052.2343,444777.6046,520464.4035,585690.1983
94,class10,wind-ons,36267.05986,59655.05613,71336.53468,87205.43445,122855.5415
94,class6,wind-ons,14304.30346,0,0,0,0
94,class7,wind-ons,11265.84228,16308.05795,0,0,0
94,class8,wind-ons,8255.320356,74309.10717,85575.94723,89216.07759,94150.83866
94,class9,wind-ons,46394.11933,62411.46105,77553.69907,97207.17456,122440.1841
95,class10,wind-ons,120282.1728,155264.2698,172460.4973,185280.1713,198066.7291
95,class2,wind-ons,6364.140301,12820.06514,15990.99882,43217.64946,92278.57904
95,class3,wind-ons,17856.43852,34463.50121,36338.64017,92933.84624,249320.7705
95,class4,wind-ons,66567.12171,109187.3476,223470.7138,260979.1942,303960.0891
95,class5,wind-ons,56544.84302,98192.88556,128485.2306,212296.3569,275136.465
95,class6,wind-ons,72097.27021,133938.6457,194242.7921,239877.9926,294354.1912
95,class7,wind-ons,54725.28255,121993.2185,176726.2304,235859.8376,286259.9685
95,class8,wind-ons,64869.61614,111449.6596,161010.9158,204714.1043,262960.0415
95,class9,wind-ons,62257.46247,105136.7071,157327.9349,213792.6477,305046.4213
96,class1,wind-ons,25903.25488,53259.67619,70160.73807,81945.13256,365950.3302
96,class2,wind-ons,24033.50204,37922.00902,52810.56168,104909.052,293212.2171
96,class3,wind-ons,51992.15543,101663.6434,178509.0237,275785.619,373591.8298
96,class4,wind-ons,69957.10134,161351.5254,232329.6543,327870.442,425792.2082
96,class5,wind-ons,88554.63099,171850.5067,250257.312,327148.4469,425997.5215
96,class6,wind-ons,109811.1175,188337.9911,262701.8605,330535.5547,405720.2662
96,class7,wind-ons,137793.1662,222686.9457,292623.6933,374939.6939,435131.7129
96,class8,wind-ons,105982.3718,176230.0996,268972.481,351251.392,421303.4737
96,class9,wind-ons,116951.2283,189564.5167,274770.1617,344957.798,435629.0198
97,class1,wind-ons,17757.15324,25268.40642,36897.75736,99789.06241,547924.7855
97,class2,wind-ons,13429.73443,46636.77474,224570.11,407533.1798,520605.3305
97,class3,wind-ons,28981.296,307193.5036,373507.7741,461631.5413,528076.2358
97,class4,wind-ons,22447.2772,272383.931,354218.1918,428346.778,506448.957
97,class5,wind-ons,76856.90583,277000.2514,367439.193,454132.8004,539409.1513
97,class6,wind-ons,57704.4391,277982.5165,347741.8949,442541.3608,550337.6018
97,class7,wind-ons,39429.85752,257502.8212,333567.5491,414967.0683,497260.4434
97,class8,wind-ons,29316.04328,246272.5063,305096.3689,369679.6267,430838.2625
97,class9,wind-ons,229563.7364,270650.827,295122.9862,413905.3474,421742.241
98,class1,wind-ons,27593.97868,31174.42375,42405.0743,361515.0023,373883.5046
98,class2,wind-ons,21664.72465,120036.8391,169412.0062,235852.5822,303393.5689
98,class3,wind-ons,28381.60857,160911.2487,233946.2457,283643.956,378929.3237
98,class4,wind-ons,41827.18606,189641.3692,261042.4369,322931.2216,413251.8787
98,class5,wind-ons,33777.0398,190659.4481,263225.5288,318468.0612,397862.0906
98,class6,wind-ons,105561.8936,181692.4275,261081.3437,326587.2506,426073.6627
98,class7,wind-ons,63473.11599,164897.2568,239991.4029,305166.8999,398314.8969
98,class8,wind-ons,103351.2743,241289.5919,278521.8069,308236.3758,320617.9536
99,class1,wind-ons,17192.93884,41567.07626,84479.04972,143084.4466,345178.5725
99,class2,wind-ons,26059.32078,74748.46739,157508.7964,301284.4859,397170.2785
99,class3,wind-ons,43046.39801,105501.6507,170941.8061,275515.2888,396472.2335
99,class4,wind-ons,63293.34347,141668.2182,239153.6144,318717.451,426395.6926
99,class5,wind-ons,61552.77553,144263.018,226366.7983,330487.6911,451513.7602
