long,lat,order,hole,piece,group,id
-101.4715813,34.31228997,1,FALSE,1,nr10new.1,nr10new
-101.0414853,34.31244397,2,FALSE,1,nr10new.1,nr10new
-101.0411592,33.83362497,3,FALSE,1,nr10new.1,nr10new
-101.5635812,33.83045197,4,FALSE,1,nr10new.1,nr10new
-101.5568852,33.39476097,5,FALSE,1,nr10new.1,nr10new
-101.0387892,33.39721397,6,FALSE,1,nr10new.1,nr10new
-101.0386602,32.97022698,7,FALSE,1,nr10new.1,nr10new
-102.2085212,32.95895697,8,FALSE,1,nr10new.1,nr10new
-102.2027032,32.52327097,9,FALSE,1,nr10new.1,nr10new
-103.0646962,32.52219297,10,FALSE,1,nr10new.1,nr10new
-103.0643452,32.08705197,11,FALSE,1,nr10new.1,nr10new
-103.9801802,32.00012496,12,FALSE,1,nr10new.1,nr10new
-104.8477582,32.00051996,13,FALSE,1,nr10new.1,nr10new
-104.8515262,32.52050496,14,FALSE,1,nr10new.1,nr10new
-105.3539082,32.51876995,15,FALSE,1,nr10new.1,nr10new
-105.3168832,33.13221895,16,FALSE,1,nr10new.1,nr10new
-104.9057622,33.13862595,17,FALSE,1,nr10new.1,nr10new
-104.8931422,34.08830395,18,FALSE,1,nr10new.1,nr10new
-103.9459462,34.08277795,19,FALSE,1,nr10new.1,nr10new
-104.1248422,35.14218395,20,FALSE,1,nr10new.1,nr10new
-103.3799423,35.39798795,21,FALSE,1,nr10new.1,nr10new
-103.3749883,35.74001095,22,FALSE,1,nr10new.1,nr10new
-103.0414103,35.73927395,23,FALSE,1,nr10new.1,nr10new
-103.0024343,36.50039695,24,FALSE,1,nr10new.1,nr10new
-103.0022253,37.00020595,25,FALSE,1,nr10new.1,nr10new
-102.0366275,36.99309976,26,FALSE,1,nr10new.1,nr10new
-102.0445693,38.26881895,27,FALSE,1,nr10new.1,nr10new
-102.0498073,39.57405795,28,FALSE,1,nr10new.1,nr10new
-102.0517443,40.00307795,29,FALSE,1,nr10new.1,nr10new
-102.0514643,41.00223994,30,FALSE,1,nr10new.1,nr10new
-102.6210343,41.00259794,31,FALSE,1,nr10new.1,nr10new
-103.3824923,41.00225193,32,FALSE,1,nr10new.1,nr10new
-103.5745223,41.00172093,33,FALSE,1,nr10new.1,nr10new
-104.0532503,41.00140593,34,FALSE,1,nr10new.1,nr10new
-104.0531283,43.00058593,35,FALSE,1,nr10new.1,nr10new
-103.0008973,43.00074293,36,FALSE,1,nr10new.1,nr10new
-102.7921113,42.99998093,37,FALSE,1,nr10new.1,nr10new
-102.0825463,42.99935694,38,FALSE,1,nr10new.1,nr10new
-101.2278963,42.99787794,39,FALSE,1,nr10new.1,nr10new
-99.53404934,42.99803395,40,FALSE,1,nr10new.1,nr10new
-98.49855134,42.99856096,41,FALSE,1,nr10new.1,nr10new
-98.23141484,42.86079046,42,FALSE,1,nr10new.1,nr10new
-97.16035334,42.79970097,43,FALSE,1,nr10new.1,nr10new
-96.48297346,42.53067996,44,FALSE,1,nr10new.1,nr10new
-96.35638934,42.27648097,45,FALSE,1,nr10new.1,nr10new
-96.27287834,42.04723897,46,FALSE,1,nr10new.1,nr10new
-95.76564532,40.58520898,47,FALSE,1,nr10new.1,nr10new
-95.32093312,39.99999938,48,FALSE,1,nr10new.1,nr10new
-94.87733332,39.82447399,49,FALSE,1,nr10new.1,nr10new
-95.10288931,39.53334699,50,FALSE,1,nr10new.1,nr10new
-94.59193431,39.15500399,51,FALSE,1,nr10new.1,nr10new
-94.60803431,38.84720799,52,FALSE,1,nr10new.1,nr10new
-94.61304931,38.43314499,53,FALSE,1,nr10new.1,nr10new
-94.06431731,38.56737999,54,FALSE,1,nr10new.1,nr10new
-93.06729331,38.530097,55,FALSE,1,nr10new.1,nr10new
-93.07783731,38.260618,56,FALSE,1,nr10new.1,nr10new
-93.13009281,37.8526935,57,FALSE,1,nr10new.1,nr10new
-93.1824833,37.417274,58,FALSE,1,nr10new.1,nr10new
-92.6866723,37.48154501,59,FALSE,1,nr10new.1,nr10new
-92.6858683,37.06705101,60,FALSE,1,nr10new.1,nr10new
-92.0887363,37.05624801,61,FALSE,1,nr10new.1,nr10new
-92.1203073,36.49886401,62,FALSE,1,nr10new.1,nr10new
-92.5291293,36.49859901,63,FALSE,1,nr10new.1,nr10new
-92.41833429,35.71584201,64,FALSE,1,nr10new.1,nr10new
-91.78982429,35.71173502,65,FALSE,1,nr10new.1,nr10new
-91.85195829,35.35828702,66,FALSE,1,nr10new.1,nr10new
-92.11146329,35.36272502,67,FALSE,1,nr10new.1,nr10new
-92.48144229,35.36839101,68,FALSE,1,nr10new.1,nr10new
-92.85062429,35.46295001,69,FALSE,1,nr10new.1,nr10new
-92.80976329,35.72240101,70,FALSE,1,nr10new.1,nr10new
-93.16445329,35.72883201,71,FALSE,1,nr10new.1,nr10new
-93.27996228,35.21251401,72,FALSE,1,nr10new.1,nr10new
-93.70669228,35.13494401,73,FALSE,1,nr10new.1,nr10new
-93.40812528,34.33952701,74,FALSE,1,nr10new.1,nr10new
-93.37059927,33.96005801,75,FALSE,1,nr10new.1,nr10new
-93.82299827,34.00895601,76,FALSE,1,nr10new.1,nr10new
-93.83145227,33.74770901,77,FALSE,1,nr10new.1,nr10new
-94.08974527,34.18714901,78,FALSE,1,nr10new.1,nr10new
-94.47034027,34.18986501,79,FALSE,1,nr10new.1,nr10new
-94.48587527,33.63786701,80,FALSE,1,nr10new.1,nr10new
-94.04345127,33.55225401,81,FALSE,1,nr10new.1,nr10new
-94.04292526,32.95009251,82,FALSE,1,nr10new.1,nr10new
-93.80493127,33.01935801,83,FALSE,1,nr10new.1,nr10new
-93.52097127,33.01861602,84,FALSE,1,nr10new.1,nr10new
-93.23860727,33.01799202,85,FALSE,1,nr10new.1,nr10new
-93.18233426,32.58599302,86,FALSE,1,nr10new.1,nr10new
-92.41535127,32.49548702,87,FALSE,1,nr10new.1,nr10new
-91.38025427,31.73325503,88,FALSE,1,nr10new.1,nr10new
-91.63694226,30.99941703,89,FALSE,1,nr10new.1,nr10new
-91.06022026,30.99892804,90,FALSE,1,nr10new.1,nr10new
-89.83590727,31.00204804,91,FALSE,1,nr10new.1,nr10new
-89.53450333,30.1260025,92,FALSE,1,nr10new.1,nr10new
-89.77820351,30.00545055,93,FALSE,1,nr10new.1,nr10new
-89.60857926,29.87203705,94,FALSE,1,nr10new.1,nr10new
-89.53450333,30.1260025,95,FALSE,1,nr10new.1,nr10new
-89.27016826,29.75775105,96,FALSE,1,nr10new.1,nr10new
-89.49403313,29.70397952,97,FALSE,1,nr10new.1,nr10new
-89.69190826,29.52287005,98,FALSE,1,nr10new.1,nr10new
-89.33963085,29.30361153,99,FALSE,1,nr10new.1,nr10new
-89.39310926,29.14377005,100,FALSE,1,nr10new.1,nr10new
-90.03910455,29.47485142,101,FALSE,1,nr10new.1,nr10new
-90.17334926,29.57649505,102,FALSE,1,nr10new.1,nr10new
-90.10872825,29.14655805,103,FALSE,1,nr10new.1,nr10new
-90.44129525,29.34898005,104,FALSE,1,nr10new.1,nr10new
-90.85803225,29.08691404,105,FALSE,1,nr10new.1,nr10new
-91.12788015,29.23420287,106,FALSE,1,nr10new.1,nr10new
-91.25719225,29.54833704,107,FALSE,1,nr10new.1,nr10new
