i,t,country,depreciation_sch,eval_period,construction_sch,finance_diff_real
CofireOld,2031,can,20,20,6,0.029268293
CofireOld,2032,can,20,20,6,0.029268293
CofireOld,2033,can,20,20,6,0.029268293
CofireOld,2034,can,20,20,6,0.029268293
CofireOld,2035,can,20,20,6,0.029268293
CofireOld,2036,can,20,20,6,0.029268293
CofireOld,2037,can,20,20,6,0.029268293
CofireOld,2038,can,20,20,6,0.029268293
CofireOld,2039,can,20,20,6,0.029268293
CofireOld,2040,can,20,20,6,0.029268293
CofireOld,2041,can,20,20,6,0.029268293
CofireOld,2042,can,20,20,6,0.029268293
CofireOld,2043,can,20,20,6,0.029268293
CofireOld,2044,can,20,20,6,0.029268293
CofireOld,2045,can,20,20,6,0.029268293
CofireOld,2046,can,20,20,6,0.029268293
CofireOld,2047,can,20,20,6,0.029268293
CofireOld,2048,can,20,20,6,0.029268293
CofireOld,2049,can,20,20,6,0.029268293
CofireOld,2050,can,20,20,6,0.029268293
CofireOld,2010,mex,20,20,6,0.029268293
CofireOld,2011,mex,20,20,6,0.029268293
CofireOld,2012,mex,20,20,6,0.029268293
CofireOld,2013,mex,20,20,6,0.029268293
CofireOld,2014,mex,20,20,6,0.029268293
CofireOld,2015,mex,20,20,6,0.029268293
CofireOld,2016,mex,20,20,6,0.029268293
CofireOld,2017,mex,20,20,6,0.029268293
CofireOld,2018,mex,20,20,6,0.029268293
CofireOld,2019,mex,20,20,6,0.029268293
CofireOld,2020,mex,20,20,6,0.029268293
CofireOld,2021,mex,20,20,6,0.029268293
CofireOld,2022,mex,20,20,6,0.029268293
CofireOld,2023,mex,20,20,6,0.029268293
CofireOld,2024,mex,20,20,6,0.029268293
CofireOld,2025,mex,20,20,6,0.029268293
CofireOld,2026,mex,20,20,6,0.029268293
CofireOld,2027,mex,20,20,6,0.029268293
CofireOld,2028,mex,20,20,6,0.029268293
CofireOld,2029,mex,20,20,6,0.029268293
CofireOld,2030,mex,20,20,6,0.029268293
CofireOld,2031,mex,20,20,6,0.029268293
CofireOld,2032,mex,20,20,6,0.029268293
CofireOld,2033,mex,20,20,6,0.029268293
CofireOld,2034,mex,20,20,6,0.029268293
CofireOld,2035,mex,20,20,6,0.029268293
CofireOld,2036,mex,20,20,6,0.029268293
CofireOld,2037,mex,20,20,6,0.029268293
CofireOld,2038,mex,20,20,6,0.029268293
CofireOld,2039,mex,20,20,6,0.029268293
CofireOld,2040,mex,20,20,6,0.029268293
CofireOld,2041,mex,20,20,6,0.029268293
CofireOld,2042,mex,20,20,6,0.029268293
CofireOld,2043,mex,20,20,6,0.029268293
CofireOld,2044,mex,20,20,6,0.029268293
CofireOld,2045,mex,20,20,6,0.029268293
CofireOld,2046,mex,20,20,6,0.029268293
CofireOld,2047,mex,20,20,6,0.029268293
CofireOld,2048,mex,20,20,6,0.029268293
CofireOld,2049,mex,20,20,6,0.029268293
CofireOld,2050,mex,20,20,6,0.029268293
CofireOld,2010,usa,20,20,6,0.029268293
CofireOld,2011,usa,20,20,6,0.029268293
CofireOld,2012,usa,20,20,6,0.029268293
CofireOld,2013,usa,20,20,6,0.029268293
CofireOld,2014,usa,20,20,6,0.029268293
CofireOld,2015,usa,20,20,6,0.029268293
CofireOld,2016,usa,20,20,6,0.029268293
CofireOld,2017,usa,20,20,6,0.029268293
CofireOld,2018,usa,20,20,6,0.029268293
CofireOld,2019,usa,20,20,6,0.029268293
CofireOld,2020,usa,20,20,6,0.029268293
CofireOld,2021,usa,20,20,6,0.029268293
CofireOld,2022,usa,20,20,6,0.029268293
CofireOld,2023,usa,20,20,6,0.029268293
CofireOld,2024,usa,20,20,6,0.029268293
CofireOld,2025,usa,20,20,6,0.029268293
CofireOld,2026,usa,20,20,6,0.029268293
CofireOld,2027,usa,20,20,6,0.029268293
CofireOld,2028,usa,20,20,6,0.029268293
CofireOld,2029,usa,20,20,6,0.029268293
CofireOld,2030,usa,20,20,6,0.029268293
CofireOld,2031,usa,20,20,6,0.029268293
CofireOld,2032,usa,20,20,6,0.029268293
CofireOld,2033,usa,20,20,6,0.029268293
CofireOld,2034,usa,20,20,6,0.029268293
CofireOld,2035,usa,20,20,6,0.029268293
CofireOld,2036,usa,20,20,6,0.029268293
CofireOld,2037,usa,20,20,6,0.029268293
CofireOld,2038,usa,20,20,6,0.029268293
CofireOld,2039,usa,20,20,6,0.029268293
CofireOld,2040,usa,20,20,6,0.029268293
CofireOld,2041,usa,20,20,6,0.029268293
CofireOld,2042,usa,20,20,6,0.029268293
CofireOld,2043,usa,20,20,6,0.029268293
CofireOld,2044,usa,20,20,6,0.029268293
CofireOld,2045,usa,20,20,6,0.029268293
CofireOld,2046,usa,20,20,6,0.029268293
CofireOld,2047,usa,20,20,6,0.029268293
CofireOld,2048,usa,20,20,6,0.029268293
CofireOld,2049,usa,20,20,6,0.029268293
CofireOld,2050,usa,20,20,6,0.029268293
CSP,2010,can,5,20,1,0.026527354
CSP,2011,can,5,20,1,0.026527354
CSP,2012,can,5,20,1,0.026527354
CSP,2013,can,5,20,1,0.026527354
CSP,2014,can,5,20,1,0.026527354
CSP,2015,can,5,20,1,0.026527354
CSP,2016,can,5,20,1,0.026527354
CSP,2017,can,5,20,1,0.026527354
CSP,2018,can,5,20,1,0.026527354
CSP,2019,can,5,20,1,0.026527354
CSP,2020,can,5,20,1,0.026527354
CSP,2021,can,5,20,1,0.026527354
CSP,2022,can,5,20,1,0.026527354
CSP,2023,can,5,20,1,0.026527354
CSP,2024,can,5,20,1,0.026527354
CSP,2025,can,5,20,1,0.026527354
CSP,2026,can,5,20,1,0.026527354
CSP,2027,can,5,20,1,0.026527354
CSP,2028,can,5,20,1,0.026527354
CSP,2029,can,5,20,1,0.026527354
CSP,2030,can,5,20,1,0.026527354
CSP,2031,can,5,20,1,0.026527354
CSP,2032,can,5,20,1,0.026527354
CSP,2033,can,5,20,1,0.026527354
CSP,2034,can,5,20,1,0.026527354
CSP,2035,can,5,20,1,0.026527354
CSP,2036,can,5,20,1,0.026527354
CSP,2037,can,5,20,1,0.026527354
CSP,2038,can,5,20,1,0.026527354
CSP,2039,can,5,20,1,0.026527354
CSP,2040,can,5,20,1,0.026527354
CSP,2041,can,5,20,1,0.026527354
CSP,2042,can,5,20,1,0.026527354
CSP,2043,can,5,20,1,0.026527354
CSP,2044,can,5,20,1,0.026527354
CSP,2045,can,5,20,1,0.026527354
CSP,2046,can,5,20,1,0.026527354
CSP,2047,can,5,20,1,0.026527354
CSP,2048,can,5,20,1,0.026527354
CSP,2049,can,5,20,1,0.026527354
CSP,2050,can,5,20,1,0.026527354
CSP,2010,mex,5,20,1,0.026527354
CSP,2011,mex,5,20,1,0.026527354
CSP,2012,mex,5,20,1,0.026527354
CSP,2013,mex,5,20,1,0.026527354
CSP,2014,mex,5,20,1,0.026527354
CSP,2015,mex,5,20,1,0.026527354
CSP,2016,mex,5,20,1,0.026527354
CSP,2017,mex,5,20,1,0.026527354
CSP,2018,mex,5,20,1,0.026527354
CSP,2019,mex,5,20,1,0.026527354
CSP,2020,mex,5,20,1,0.026527354
CSP,2021,mex,5,20,1,0.026527354
CSP,2022,mex,5,20,1,0.026527354
CSP,2023,mex,5,20,1,0.026527354
CSP,2024,mex,5,20,1,0.026527354
CSP,2025,mex,5,20,1,0.026527354
CSP,2026,mex,5,20,1,0.026527354
CSP,2027,mex,5,20,1,0.026527354
CSP,2028,mex,5,20,1,0.026527354
CSP,2029,mex,5,20,1,0.026527354
CSP,2030,mex,5,20,1,0.026527354
CSP,2031,mex,5,20,1,0.026527354
CSP,2032,mex,5,20,1,0.026527354
CSP,2033,mex,5,20,1,0.026527354
CSP,2034,mex,5,20,1,0.026527354
CSP,2035,mex,5,20,1,0.026527354
CSP,2036,mex,5,20,1,0.026527354
CSP,2037,mex,5,20,1,0.026527354
CSP,2038,mex,5,20,1,0.026527354
CSP,2039,mex,5,20,1,0.026527354
CSP,2040,mex,5,20,1,0.026527354
CSP,2041,mex,5,20,1,0.026527354
CSP,2042,mex,5,20,1,0.026527354
CSP,2043,mex,5,20,1,0.026527354
CSP,2044,mex,5,20,1,0.026527354
CSP,2045,mex,5,20,1,0.026527354
CSP,2046,mex,5,20,1,0.026527354
CSP,2047,mex,5,20,1,0.026527354
CSP,2048,mex,5,20,1,0.026527354
CSP,2049,mex,5,20,1,0.026527354
CSP,2050,mex,5,20,1,0.026527354
CSP,2010,usa,5,20,1,0.026527354
CSP,2011,usa,5,20,1,0.026527354
CSP,2012,usa,5,20,1,0.026527354
CSP,2013,usa,5,20,1,0.026527354
CSP,2014,usa,5,20,1,0.026527354
CSP,2015,usa,5,20,1,0.026527354
CSP,2016,usa,5,20,1,0.026527354
CSP,2017,usa,5,20,1,0.026527354
CSP,2018,usa,5,20,1,0.026527354
CSP,2019,usa,5,20,1,0.026527354
CSP,2020,usa,5,20,1,0.026527354
CSP,2021,usa,5,20,1,0.026527354
CSP,2022,usa,5,20,1,0.026527354
CSP,2023,usa,5,20,1,0.026527354
CSP,2024,usa,5,20,1,0.026527354
CSP,2025,usa,5,20,1,0.026527354
CSP,2026,usa,5,20,1,0.026527354
CSP,2027,usa,5,20,1,0.026527354
CSP,2028,usa,5,20,1,0.026527354
CSP,2029,usa,5,20,1,0.026527354
CSP,2030,usa,5,20,1,0.026527354
CSP,2031,usa,5,20,1,0.026527354
CSP,2032,usa,5,20,1,0.026527354
CSP,2033,usa,5,20,1,0.026527354
CSP,2034,usa,5,20,1,0.026527354
CSP,2035,usa,5,20,1,0.026527354
CSP,2036,usa,5,20,1,0.026527354
CSP,2037,usa,5,20,1,0.026527354
CSP,2038,usa,5,20,1,0.026527354
CSP,2039,usa,5,20,1,0.026527354
CSP,2040,usa,5,20,1,0.026527354
CSP,2041,usa,5,20,1,0.026527354
CSP,2042,usa,5,20,1,0.026527354
CSP,2043,usa,5,20,1,0.026527354
CSP,2044,usa,5,20,1,0.026527354
CSP,2045,usa,5,20,1,0.026527354
CSP,2046,usa,5,20,1,0.026527354
CSP,2047,usa,5,20,1,0.026527354
CSP,2048,usa,5,20,1,0.026527354
CSP,2049,usa,5,20,1,0.026527354
CSP,2050,usa,5,20,1,0.026527354
Gas-CC,2010,can,20,20,3B,0
Gas-CC,2011,can,20,20,3B,0
Gas-CC,2012,can,20,20,3B,0
Gas-CC,2013,can,20,20,3B,0
Gas-CC,2014,can,20,20,3B,0
Gas-CC,2015,can,20,20,3B,0
Gas-CC,2016,can,20,20,3B,0
Gas-CC,2017,can,20,20,3B,0
Gas-CC,2018,can,20,20,3B,0
Gas-CC,2019,can,20,20,3B,0
Gas-CC,2020,can,20,20,3B,0
Gas-CC,2021,can,20,20,3B,0
Gas-CC,2022,can,20,20,3B,0
Gas-CC,2023,can,20,20,3B,0
Gas-CC,2024,can,20,20,3B,0
Gas-CC,2025,can,20,20,3B,0
Gas-CC,2026,can,20,20,3B,0
Gas-CC,2027,can,20,20,3B,0
Gas-CC,2028,can,20,20,3B,0
Gas-CC,2029,can,20,20,3B,0
Gas-CC,2030,can,20,20,3B,0
Gas-CC,2031,can,20,20,3B,0
Gas-CC,2032,can,20,20,3B,0
Gas-CC,2033,can,20,20,3B,0
Gas-CC,2034,can,20,20,3B,0
Gas-CC,2035,can,20,20,3B,0
Gas-CC,2036,can,20,20,3B,0
Gas-CC,2037,can,20,20,3B,0
Gas-CC,2038,can,20,20,3B,0
Gas-CC,2039,can,20,20,3B,0
Gas-CC,2040,can,20,20,3B,0
Gas-CC,2041,can,20,20,3B,0
Gas-CC,2042,can,20,20,3B,0
Gas-CC,2043,can,20,20,3B,0
Gas-CC,2044,can,20,20,3B,0
Gas-CC,2045,can,20,20,3B,0
Gas-CC,2046,can,20,20,3B,0
Gas-CC,2047,can,20,20,3B,0
Gas-CC,2048,can,20,20,3B,0
Gas-CC,2049,can,20,20,3B,0
Gas-CC,2050,can,20,20,3B,0
Gas-CC,2010,mex,20,20,3B,0
Gas-CC,2011,mex,20,20,3B,0
Gas-CC,2012,mex,20,20,3B,0
Gas-CC,2013,mex,20,20,3B,0
Gas-CC,2014,mex,20,20,3B,0
Gas-CC,2015,mex,20,20,3B,0
Gas-CC,2016,mex,20,20,3B,0
Gas-CC,2017,mex,20,20,3B,0
Gas-CC,2018,mex,20,20,3B,0
Gas-CC,2019,mex,20,20,3B,0
Gas-CC,2020,mex,20,20,3B,0
Gas-CC,2021,mex,20,20,3B,0
Gas-CC,2022,mex,20,20,3B,0
Gas-CC,2023,mex,20,20,3B,0
Gas-CC,2024,mex,20,20,3B,0
Gas-CC,2025,mex,20,20,3B,0
Gas-CC,2026,mex,20,20,3B,0
Gas-CC,2027,mex,20,20,3B,0
Gas-CC,2028,mex,20,20,3B,0
Gas-CC,2029,mex,20,20,3B,0
Gas-CC,2030,mex,20,20,3B,0
Gas-CC,2031,mex,20,20,3B,0
Gas-CC,2032,mex,20,20,3B,0
Gas-CC,2033,mex,20,20,3B,0
Gas-CC,2034,mex,20,20,3B,0
Gas-CC,2035,mex,20,20,3B,0
Gas-CC,2036,mex,20,20,3B,0
Gas-CC,2037,mex,20,20,3B,0
Gas-CC,2038,mex,20,20,3B,0
Gas-CC,2039,mex,20,20,3B,0
Gas-CC,2040,mex,20,20,3B,0
Gas-CC,2041,mex,20,20,3B,0
Gas-CC,2042,mex,20,20,3B,0
Gas-CC,2043,mex,20,20,3B,0
Gas-CC,2044,mex,20,20,3B,0
Gas-CC,2045,mex,20,20,3B,0
Gas-CC,2046,mex,20,20,3B,0
Gas-CC,2047,mex,20,20,3B,0
Gas-CC,2048,mex,20,20,3B,0
Gas-CC,2049,mex,20,20,3B,0
Gas-CC,2050,mex,20,20,3B,0
Gas-CC,2010,usa,20,20,3B,0
Gas-CC,2011,usa,20,20,3B,0
Gas-CC,2012,usa,20,20,3B,0
Gas-CC,2013,usa,20,20,3B,0
Gas-CC,2014,usa,20,20,3B,0
Gas-CC,2015,usa,20,20,3B,0
Gas-CC,2016,usa,20,20,3B,0
Gas-CC,2017,usa,20,20,3B,0
Gas-CC,2018,usa,20,20,3B,0
Gas-CC,2019,usa,20,20,3B,0
Gas-CC,2020,usa,20,20,3B,0
Gas-CC,2021,usa,20,20,3B,0
Gas-CC,2022,usa,20,20,3B,0
Gas-CC,2023,usa,20,20,3B,0
Gas-CC,2024,usa,20,20,3B,0
Gas-CC,2025,usa,20,20,3B,0
Gas-CC,2026,usa,20,20,3B,0
Gas-CC,2027,usa,20,20,3B,0
Gas-CC,2028,usa,20,20,3B,0
Gas-CC,2029,usa,20,20,3B,0
Gas-CC,2030,usa,20,20,3B,0
Gas-CC,2031,usa,20,20,3B,0
Gas-CC,2032,usa,20,20,3B,0
Gas-CC,2033,usa,20,20,3B,0
Gas-CC,2034,usa,20,20,3B,0
Gas-CC,2035,usa,20,20,3B,0
Gas-CC,2036,usa,20,20,3B,0
Gas-CC,2037,usa,20,20,3B,0
Gas-CC,2038,usa,20,20,3B,0
Gas-CC,2039,usa,20,20,3B,0
Gas-CC,2040,usa,20,20,3B,0
Gas-CC,2041,usa,20,20,3B,0
Gas-CC,2042,usa,20,20,3B,0
Gas-CC,2043,usa,20,20,3B,0
Gas-CC,2044,usa,20,20,3B,0
Gas-CC,2045,usa,20,20,3B,0
Gas-CC,2046,usa,20,20,3B,0
Gas-CC,2047,usa,20,20,3B,0
Gas-CC,2048,usa,20,20,3B,0
Gas-CC,2049,usa,20,20,3B,0
Gas-CC,2050,usa,20,20,3B,0
Gas-CC-CCS_mod,2010,can,20,20,3B,0
Gas-CC-CCS_mod,2011,can,20,20,3B,0
Gas-CC-CCS_mod,2012,can,20,20,3B,0
Gas-CC-CCS_mod,2013,can,20,20,3B,0
Gas-CC-CCS_mod,2014,can,20,20,3B,0
Gas-CC-CCS_mod,2015,can,20,20,3B,0
Gas-CC-CCS_mod,2016,can,20,20,3B,0
Gas-CC-CCS_mod,2017,can,20,20,3B,0
Gas-CC-CCS_mod,2018,can,20,20,3B,0
Gas-CC-CCS_mod,2019,can,20,20,3B,0
Gas-CC-CCS_mod,2020,can,20,20,3B,0
Gas-CC-CCS_mod,2021,can,20,20,3B,0
Gas-CC-CCS_mod,2022,can,20,20,3B,0
Gas-CC-CCS_mod,2023,can,20,20,3B,0
Gas-CC-CCS_mod,2024,can,20,20,3B,0
Gas-CC-CCS_mod,2025,can,20,20,3B,0
Gas-CC-CCS_mod,2026,can,20,20,3B,0
Gas-CC-CCS_mod,2027,can,20,20,3B,0
Gas-CC-CCS_mod,2028,can,20,20,3B,0
Gas-CC-CCS_mod,2029,can,20,20,3B,0
Gas-CC-CCS_mod,2030,can,20,20,3B,0
Gas-CC-CCS_mod,2031,can,20,20,3B,0
Gas-CC-CCS_mod,2032,can,20,20,3B,0
Gas-CC-CCS_mod,2033,can,20,20,3B,0
Gas-CC-CCS_mod,2034,can,20,20,3B,0
Gas-CC-CCS_mod,2035,can,20,20,3B,0
Gas-CC-CCS_mod,2036,can,20,20,3B,0
Gas-CC-CCS_mod,2037,can,20,20,3B,0
Gas-CC-CCS_mod,2038,can,20,20,3B,0
Gas-CC-CCS_mod,2039,can,20,20,3B,0
Gas-CC-CCS_mod,2040,can,20,20,3B,0
Gas-CC-CCS_mod,2041,can,20,20,3B,0
Gas-CC-CCS_mod,2042,can,20,20,3B,0
Gas-CC-CCS_mod,2043,can,20,20,3B,0
Gas-CC-CCS_mod,2044,can,20,20,3B,0
Gas-CC-CCS_mod,2045,can,20,20,3B,0
Gas-CC-CCS_mod,2046,can,20,20,3B,0
Gas-CC-CCS_mod,2047,can,20,20,3B,0
Gas-CC-CCS_mod,2048,can,20,20,3B,0
Gas-CC-CCS_mod,2049,can,20,20,3B,0
Gas-CC-CCS_mod,2050,can,20,20,3B,0
Gas-CC-CCS_mod,2010,mex,20,20,3B,0
Gas-CC-CCS_mod,2011,mex,20,20,3B,0
Gas-CC-CCS_mod,2012,mex,20,20,3B,0
Gas-CC-CCS_mod,2013,mex,20,20,3B,0
Gas-CC-CCS_mod,2014,mex,20,20,3B,0
Gas-CC-CCS_mod,2015,mex,20,20,3B,0
Gas-CC-CCS_mod,2016,mex,20,20,3B,0
Gas-CC-CCS_mod,2017,mex,20,20,3B,0
Gas-CC-CCS_mod,2018,mex,20,20,3B,0
Gas-CC-CCS_mod,2019,mex,20,20,3B,0
Gas-CC-CCS_mod,2020,mex,20,20,3B,0
Gas-CC-CCS_mod,2021,mex,20,20,3B,0
Gas-CC-CCS_mod,2022,mex,20,20,3B,0
Gas-CC-CCS_mod,2023,mex,20,20,3B,0
Gas-CC-CCS_mod,2024,mex,20,20,3B,0
Gas-CC-CCS_mod,2025,mex,20,20,3B,0
Gas-CC-CCS_mod,2026,mex,20,20,3B,0
Gas-CC-CCS_mod,2027,mex,20,20,3B,0
Gas-CC-CCS_mod,2028,mex,20,20,3B,0
Gas-CC-CCS_mod,2029,mex,20,20,3B,0
Gas-CC-CCS_mod,2030,mex,20,20,3B,0
Gas-CC-CCS_mod,2031,mex,20,20,3B,0
Gas-CC-CCS_mod,2032,mex,20,20,3B,0
Gas-CC-CCS_mod,2033,mex,20,20,3B,0
Gas-CC-CCS_mod,2034,mex,20,20,3B,0
Gas-CC-CCS_mod,2035,mex,20,20,3B,0
Gas-CC-CCS_mod,2036,mex,20,20,3B,0
Gas-CC-CCS_mod,2037,mex,20,20,3B,0
Gas-CC-CCS_mod,2038,mex,20,20,3B,0
Gas-CC-CCS_mod,2039,mex,20,20,3B,0
Gas-CC-CCS_mod,2040,mex,20,20,3B,0
Gas-CC-CCS_mod,2041,mex,20,20,3B,0
Gas-CC-CCS_mod,2042,mex,20,20,3B,0
Gas-CC-CCS_mod,2043,mex,20,20,3B,0
Gas-CC-CCS_mod,2044,mex,20,20,3B,0
Gas-CC-CCS_mod,2045,mex,20,20,3B,0
Gas-CC-CCS_mod,2046,mex,20,20,3B,0
Gas-CC-CCS_mod,2047,mex,20,20,3B,0
Gas-CC-CCS_mod,2048,mex,20,20,3B,0
Gas-CC-CCS_mod,2049,mex,20,20,3B,0
Gas-CC-CCS_mod,2050,mex,20,20,3B,0
Gas-CC-CCS_mod,2010,usa,20,20,3B,0
Gas-CC-CCS_mod,2011,usa,20,20,3B,0
Gas-CC-CCS_mod,2012,usa,20,20,3B,0
Gas-CC-CCS_mod,2013,usa,20,20,3B,0
Gas-CC-CCS_mod,2014,usa,20,20,3B,0
Gas-CC-CCS_mod,2015,usa,20,20,3B,0
Gas-CC-CCS_mod,2016,usa,20,20,3B,0
Gas-CC-CCS_mod,2017,usa,20,20,3B,0
Gas-CC-CCS_mod,2018,usa,20,20,3B,0
Gas-CC-CCS_mod,2019,usa,20,20,3B,0
Gas-CC-CCS_mod,2020,usa,20,20,3B,0
Gas-CC-CCS_mod,2021,usa,20,20,3B,0
Gas-CC-CCS_mod,2022,usa,20,20,3B,0
Gas-CC-CCS_mod,2023,usa,20,20,3B,0
Gas-CC-CCS_mod,2024,usa,20,20,3B,0
Gas-CC-CCS_mod,2025,usa,20,20,3B,0
Gas-CC-CCS_mod,2026,usa,20,20,3B,0
Gas-CC-CCS_mod,2027,usa,20,20,3B,0
Gas-CC-CCS_mod,2028,usa,20,20,3B,0
Gas-CC-CCS_mod,2029,usa,20,20,3B,0
Gas-CC-CCS_mod,2030,usa,20,20,3B,0
Gas-CC-CCS_mod,2031,usa,20,20,3B,0
Gas-CC-CCS_mod,2032,usa,20,20,3B,0
Gas-CC-CCS_mod,2033,usa,20,20,3B,0
Gas-CC-CCS_mod,2034,usa,20,20,3B,0
Gas-CC-CCS_mod,2035,usa,20,20,3B,0
Gas-CC-CCS_mod,2036,usa,20,20,3B,0
Gas-CC-CCS_mod,2037,usa,20,20,3B,0
Gas-CC-CCS_mod,2038,usa,20,20,3B,0
Gas-CC-CCS_mod,2039,usa,20,20,3B,0
Gas-CC-CCS_mod,2040,usa,20,20,3B,0
Gas-CC-CCS_mod,2041,usa,20,20,3B,0
Gas-CC-CCS_mod,2042,usa,20,20,3B,0
Gas-CC-CCS_mod,2043,usa,20,20,3B,0
Gas-CC-CCS_mod,2044,usa,20,20,3B,0
Gas-CC-CCS_mod,2045,usa,20,20,3B,0
Gas-CC-CCS_mod,2046,usa,20,20,3B,0
Gas-CC-CCS_mod,2047,usa,20,20,3B,0
Gas-CC-CCS_mod,2048,usa,20,20,3B,0
Gas-CC-CCS_mod,2049,usa,20,20,3B,0
Gas-CC-CCS_mod,2050,usa,20,20,3B,0
Gas-CT,2010,can,15,20,3A,0
Gas-CT,2011,can,15,20,3A,0
Gas-CT,2012,can,15,20,3A,0
Gas-CT,2013,can,15,20,3A,0
Gas-CT,2014,can,15,20,3A,0
Gas-CT,2015,can,15,20,3A,0
Gas-CT,2016,can,15,20,3A,0
Gas-CT,2017,can,15,20,3A,0
Gas-CT,2018,can,15,20,3A,0
Gas-CT,2019,can,15,20,3A,0
Gas-CT,2020,can,15,20,3A,0
Gas-CT,2021,can,15,20,3A,0
Gas-CT,2022,can,15,20,3A,0
Gas-CT,2023,can,15,20,3A,0
Gas-CT,2024,can,15,20,3A,0
Gas-CT,2025,can,15,20,3A,0
Gas-CT,2026,can,15,20,3A,0
Gas-CT,2027,can,15,20,3A,0
Gas-CT,2028,can,15,20,3A,0
Gas-CT,2029,can,15,20,3A,0
Gas-CT,2030,can,15,20,3A,0
Gas-CT,2031,can,15,20,3A,0
Gas-CT,2032,can,15,20,3A,0
Gas-CT,2033,can,15,20,3A,0
Gas-CT,2034,can,15,20,3A,0
Gas-CT,2035,can,15,20,3A,0
Gas-CT,2036,can,15,20,3A,0
Gas-CT,2037,can,15,20,3A,0
Gas-CT,2038,can,15,20,3A,0
Gas-CT,2039,can,15,20,3A,0
Gas-CT,2040,can,15,20,3A,0
Gas-CT,2041,can,15,20,3A,0
Gas-CT,2042,can,15,20,3A,0
Gas-CT,2043,can,15,20,3A,0
Gas-CT,2044,can,15,20,3A,0
Gas-CT,2045,can,15,20,3A,0
Gas-CT,2046,can,15,20,3A,0
Gas-CT,2047,can,15,20,3A,0
Gas-CT,2048,can,15,20,3A,0
Gas-CT,2049,can,15,20,3A,0
Gas-CT,2050,can,15,20,3A,0
Gas-CT,2010,mex,15,20,3A,0
Gas-CT,2011,mex,15,20,3A,0
Gas-CT,2012,mex,15,20,3A,0
Gas-CT,2013,mex,15,20,3A,0
Gas-CT,2014,mex,15,20,3A,0
Gas-CT,2015,mex,15,20,3A,0
Gas-CT,2016,mex,15,20,3A,0
Gas-CT,2017,mex,15,20,3A,0
Gas-CT,2018,mex,15,20,3A,0
Gas-CT,2019,mex,15,20,3A,0
Gas-CT,2020,mex,15,20,3A,0
Gas-CT,2021,mex,15,20,3A,0
Gas-CT,2022,mex,15,20,3A,0
Gas-CT,2023,mex,15,20,3A,0
Gas-CT,2024,mex,15,20,3A,0
Gas-CT,2025,mex,15,20,3A,0
Gas-CT,2026,mex,15,20,3A,0
Gas-CT,2027,mex,15,20,3A,0
Gas-CT,2028,mex,15,20,3A,0
Gas-CT,2029,mex,15,20,3A,0
Gas-CT,2030,mex,15,20,3A,0
Gas-CT,2031,mex,15,20,3A,0
Gas-CT,2032,mex,15,20,3A,0
Gas-CT,2033,mex,15,20,3A,0
Gas-CT,2034,mex,15,20,3A,0
Gas-CT,2035,mex,15,20,3A,0
Gas-CT,2036,mex,15,20,3A,0
Gas-CT,2037,mex,15,20,3A,0
Gas-CT,2038,mex,15,20,3A,0
Gas-CT,2039,mex,15,20,3A,0
Gas-CT,2040,mex,15,20,3A,0
Gas-CT,2041,mex,15,20,3A,0
Gas-CT,2042,mex,15,20,3A,0
Gas-CT,2043,mex,15,20,3A,0
Gas-CT,2044,mex,15,20,3A,0
Gas-CT,2045,mex,15,20,3A,0
Gas-CT,2046,mex,15,20,3A,0
Gas-CT,2047,mex,15,20,3A,0
Gas-CT,2048,mex,15,20,3A,0
Gas-CT,2049,mex,15,20,3A,0
Gas-CT,2050,mex,15,20,3A,0
Gas-CT,2010,usa,15,20,3A,0
Gas-CT,2011,usa,15,20,3A,0
Gas-CT,2012,usa,15,20,3A,0
Gas-CT,2013,usa,15,20,3A,0
Gas-CT,2014,usa,15,20,3A,0
Gas-CT,2015,usa,15,20,3A,0
Gas-CT,2016,usa,15,20,3A,0
Gas-CT,2017,usa,15,20,3A,0
Gas-CT,2018,usa,15,20,3A,0
Gas-CT,2019,usa,15,20,3A,0
Gas-CT,2020,usa,15,20,3A,0
Gas-CT,2021,usa,15,20,3A,0
Gas-CT,2022,usa,15,20,3A,0
Gas-CT,2023,usa,15,20,3A,0
Gas-CT,2024,usa,15,20,3A,0
Gas-CT,2025,usa,15,20,3A,0
Gas-CT,2026,usa,15,20,3A,0
Gas-CT,2027,usa,15,20,3A,0
Gas-CT,2028,usa,15,20,3A,0
Gas-CT,2029,usa,15,20,3A,0
Gas-CT,2030,usa,15,20,3A,0
Gas-CT,2031,usa,15,20,3A,0
Gas-CT,2032,usa,15,20,3A,0
Gas-CT,2033,usa,15,20,3A,0
Gas-CT,2034,usa,15,20,3A,0
Gas-CT,2035,usa,15,20,3A,0
Gas-CT,2036,usa,15,20,3A,0
Gas-CT,2037,usa,15,20,3A,0
Gas-CT,2038,usa,15,20,3A,0
Gas-CT,2039,usa,15,20,3A,0
Gas-CT,2040,usa,15,20,3A,0
Gas-CT,2041,usa,15,20,3A,0
Gas-CT,2042,usa,15,20,3A,0
Gas-CT,2043,usa,15,20,3A,0
Gas-CT,2044,usa,15,20,3A,0
Gas-CT,2045,usa,15,20,3A,0
Gas-CT,2046,usa,15,20,3A,0
Gas-CT,2047,usa,15,20,3A,0
Gas-CT,2048,usa,15,20,3A,0
Gas-CT,2049,usa,15,20,3A,0
Gas-CT,2050,usa,15,20,3A,0
